,timestamp,adjusted_close
0,2018-07-02,99.0
1,2018-06-29,98.0
2,2018-06-28,96.97
3,2018-06-27,96.96
4,2018-06-26,98.21
5,2018-06-25,98.54
6,2018-06-22,97.23
7,2018-06-21,96.63
8,2018-06-20,96.42
9,2018-06-19,97.14
10,2018-06-18,98.47
11,2018-06-15,98.52
12,2018-06-14,99.76
13,2018-06-13,100.02
14,2018-06-12,100.73
15,2018-06-11,101.2
16,2018-06-08,101.0
17,2018-06-07,101.48
18,2018-06-06,100.97
19,2018-06-05,99.31
20,2018-06-04,99.45
21,2018-06-01,98.25
22,2018-05-31,98.3
23,2018-05-30,98.99
24,2018-05-29,97.72
25,2018-05-25,101.1
26,2018-05-24,102.01
27,2018-05-23,101.93
28,2018-05-22,102.7
29,2018-05-21,102.04
30,2018-05-18,100.99
31,2018-05-17,101.22
32,2018-05-16,100.59
33,2018-05-15,100.74
34,2018-05-14,101.29
35,2018-05-11,101.42
36,2018-05-10,101.38
37,2018-05-09,100.5
38,2018-05-08,99.74
39,2018-05-07,98.58
40,2018-05-04,98.35
41,2018-05-03,97.14
42,2018-05-02,97.63
43,2018-05-01,98.58
44,2018-04-30,98.75
45,2018-04-27,99.61
46,2018-04-26,100.23
47,2018-04-25,98.78
48,2018-04-24,100.44
49,2018-04-23,100.61
50,2018-04-20,100.79
51,2018-04-19,102.37
52,2018-04-18,95.15
53,2018-04-17,93.86
54,2018-04-16,93.6
55,2018-04-13,93.03
56,2018-04-12,93.35
57,2018-04-11,91.6
58,2018-04-10,93.0
59,2018-04-09,92.14
60,2018-04-06,91.91
61,2018-04-05,94.2
62,2018-04-04,93.2336
63,2018-04-03,92.3967
64,2018-04-02,90.6631
65,2018-03-29,92.9347
66,2018-03-28,91.8687
67,2018-03-27,91.0816
68,2018-03-26,92.2771
69,2018-03-23,90.1152
70,2018-03-22,91.0716
71,2018-03-21,94.3893
72,2018-03-20,94.5985
73,2018-03-19,94.4889
74,2018-03-16,95.2561
75,2018-03-15,94.0406
76,2018-03-14,94.1801
77,2018-03-13,95.017
