,timestamp,adjusted_close
0,2018-07-02,100.01
1,2018-06-29,98.61
2,2018-06-28,98.63
3,2018-06-27,97.54
4,2018-06-26,99.08
5,2018-06-25,98.39
6,2018-06-22,100.41
7,2018-06-21,101.14
8,2018-06-20,101.87
9,2018-06-19,100.86
10,2018-06-18,100.86
11,2018-06-15,100.13
12,2018-06-14,101.42
13,2018-06-13,100.85
14,2018-06-12,101.31
15,2018-06-11,101.05
16,2018-06-08,101.63
17,2018-06-07,100.88
18,2018-06-06,102.49
19,2018-06-05,102.19
20,2018-06-04,101.67
21,2018-06-01,100.79
22,2018-05-31,98.84
23,2018-05-30,98.95
24,2018-05-29,98.01
25,2018-05-25,98.36
26,2018-05-24,98.31
27,2018-05-23,98.66
28,2018-05-22,97.5
29,2018-05-21,97.6
30,2018-05-18,96.36
31,2018-05-17,96.18
32,2018-05-16,97.15
33,2018-05-15,96.9011
34,2018-05-14,97.608
35,2018-05-11,97.2794
36,2018-05-10,97.4885
37,2018-05-09,96.5227
38,2018-05-08,95.3976
39,2018-05-07,95.8058
40,2018-05-04,94.7504
41,2018-05-03,93.6651
42,2018-05-02,93.1075
43,2018-05-01,94.5911
44,2018-04-30,93.1174
45,2018-04-27,95.4075
46,2018-04-26,93.8542
47,2018-04-25,91.9126
48,2018-04-24,92.7192
49,2018-04-23,94.9396
50,2018-04-20,94.5911
51,2018-04-19,95.6963
52,2018-04-18,96.0249
53,2018-04-17,95.6565
54,2018-04-16,93.7646
55,2018-04-13,92.6793
56,2018-04-12,93.1772
57,2018-04-11,91.4646
58,2018-04-10,92.4802
59,2018-04-09,90.3793
60,2018-04-06,89.8416
61,2018-04-05,91.9823
62,2018-04-04,91.9326
63,2018-04-03,89.3238
64,2018-04-02,88.139
65,2018-03-29,90.8771
66,2018-03-28,89.0052
67,2018-03-27,89.0849
68,2018-03-26,93.3763
69,2018-03-23,86.8047
70,2018-03-22,89.4035
71,2018-03-21,92.0819
72,2018-03-20,92.7291
73,2018-03-19,92.4901
74,2018-03-16,94.1928
75,2018-03-15,93.7746
76,2018-03-14,93.446
77,2018-03-13,94.0036
78,2018-03-12,96.3534
79,2018-03-09,96.1244
80,2018-03-08,94.0235
81,2018-03-07,93.456
82,2018-03-06,92.9183
83,2018-03-05,93.2369
84,2018-03-02,92.6495
85,2018-03-01,92.4503
86,2018-02-28,93.3664
87,2018-02-27,93.7945
88,2018-02-26,95.0093
89,2018-02-23,93.6551
90,2018-02-22,91.3351
91,2018-02-21,91.0962
92,2018-02-20,92.3209
93,2018-02-16,91.604
94,2018-02-15,92.2611
95,2018-02-14,90.4191
96,2018-02-13,89.0315
97,2018-02-12,88.3378
98,2018-02-09,87.3962
99,2018-02-08,84.2544
100,2018-02-07,88.8135
101,2018-02-06,90.5182
102,2018-02-05,87.2178
103,2018-02-02,90.9642
104,2018-02-01,93.4222
105,2018-01-31,94.1655
106,2018-01-30,91.9157
107,2018-01-29,93.0852
108,2018-01-26,93.2239
109,2018-01-25,91.5093
110,2018-01-24,91.0039
111,2018-01-23,91.0831
112,2018-01-22,90.7957
113,2018-01-19,89.2
114,2018-01-18,89.2991
115,2018-01-17,89.3388
116,2018-01-16,87.5647
117,2018-01-12,88.8036
118,2018-01-11,87.2971
119,2018-01-10,87.0394
120,2018-01-09,87.4359
121,2018-01-08,87.4953
122,2018-01-05,87.4061
123,2018-01-04,86.3357
124,2018-01-03,85.5825
125,2018-01-02,85.186
126,2017-12-29,84.7797
127,2017-12-28,84.9581
128,2017-12-27,84.9482
129,2017-12-26,84.6409
130,2017-12-22,84.7499
131,2017-12-21,84.74
132,2017-12-20,84.7599
133,2017-12-19,85.0671
134,2017-12-18,85.6122
135,2017-12-15,86.078
136,2017-12-14,83.9372
137,2017-12-13,84.5914
138,2017-12-12,84.8193
139,2017-12-11,84.4724
140,2017-12-08,83.4119
141,2017-12-07,81.7568
142,2017-12-06,82.0442
143,2017-12-05,80.8648
144,2017-12-04,80.3593
145,2017-12-01,83.5111
146,2017-11-30,83.4219
147,2017-11-29,82.5992
148,2017-11-28,84.1255
149,2017-11-27,83.1245
150,2017-11-24,82.5199
151,2017-11-22,82.3713
152,2017-11-21,82.9759
153,2017-11-20,81.7964
154,2017-11-17,81.6676
155,2017-11-16,82.4605
156,2017-11-15,82.2424
157,2017-11-14,82.8834
158,2017-11-13,82.7651
159,2017-11-10,82.7059
160,2017-11-09,82.9229
161,2017-11-08,83.3863
162,2017-11-07,83.1004
163,2017-11-06,83.2976
164,2017-11-03,82.9722
