,timestamp,adjusted_close
0,2018-07-02,1127.46
1,2018-06-29,1115.65
2,2018-06-28,1114.22
3,2018-06-27,1103.98
4,2018-06-26,1118.46
5,2018-06-25,1124.81
6,2018-06-22,1155.48
7,2018-06-21,1157.66
8,2018-06-20,1169.84
9,2018-06-19,1168.06
10,2018-06-18,1173.46
11,2018-06-15,1152.26
12,2018-06-14,1152.12
13,2018-06-13,1134.79
14,2018-06-12,1139.32
15,2018-06-11,1129.99
16,2018-06-08,1120.87
17,2018-06-07,1123.86
18,2018-06-06,1136.88
19,2018-06-05,1139.66
20,2018-06-04,1139.29
21,2018-06-01,1119.5
22,2018-05-31,1084.99
23,2018-05-30,1067.8
24,2018-05-29,1060.32
25,2018-05-25,1075.66
26,2018-05-24,1079.24
27,2018-05-23,1079.69
28,2018-05-22,1069.73
29,2018-05-21,1079.58
30,2018-05-18,1066.36
31,2018-05-17,1078.59
32,2018-05-16,1081.77
33,2018-05-15,1079.23
34,2018-05-14,1100.2
35,2018-05-11,1098.26
36,2018-05-10,1097.57
37,2018-05-09,1082.76
38,2018-05-08,1053.91
39,2018-05-07,1054.79
40,2018-05-04,1048.21
41,2018-05-03,1023.72
42,2018-05-02,1024.38
43,2018-05-01,1037.31
44,2018-04-30,1017.33
45,2018-04-27,1030.05
46,2018-04-26,1040.04
47,2018-04-25,1021.18
48,2018-04-24,1019.98
49,2018-04-23,1067.45
50,2018-04-20,1072.96
51,2018-04-19,1087.7
52,2018-04-18,1072.08
53,2018-04-17,1074.16
54,2018-04-16,1037.98
55,2018-04-13,1029.27
56,2018-04-12,1032.51
57,2018-04-11,1019.97
58,2018-04-10,1031.64
59,2018-04-09,1015.45
60,2018-04-06,1007.04
61,2018-04-05,1027.81
62,2018-04-04,1025.14
63,2018-04-03,1013.41
64,2018-04-02,1006.47
65,2018-03-29,1031.79
66,2018-03-28,1004.56
67,2018-03-27,1005.1
68,2018-03-26,1053.21
69,2018-03-23,1021.57
70,2018-03-22,1049.08
71,2018-03-21,1090.88
72,2018-03-20,1097.71
73,2018-03-19,1099.82
74,2018-03-16,1135.73
75,2018-03-15,1149.58
76,2018-03-14,1149.49
77,2018-03-13,1138.17
78,2018-03-12,1164.5
79,2018-03-09,1160.04
80,2018-03-08,1126.0
81,2018-03-07,1109.64
82,2018-03-06,1095.06
83,2018-03-05,1090.93
84,2018-03-02,1078.92
85,2018-03-01,1069.52
86,2018-02-28,1104.73
87,2018-02-27,1118.29
88,2018-02-26,1143.75
89,2018-02-23,1126.79
90,2018-02-22,1106.63
91,2018-02-21,1111.34
92,2018-02-20,1102.46
93,2018-02-16,1094.8
94,2018-02-15,1089.52
95,2018-02-14,1069.7
96,2018-02-13,1052.1
97,2018-02-12,1051.94
98,2018-02-09,1037.78
99,2018-02-08,1001.52
100,2018-02-07,1048.58
101,2018-02-06,1080.6
102,2018-02-05,1055.8
103,2018-02-02,1111.9
104,2018-02-01,1167.7
105,2018-01-31,1169.94
106,2018-01-30,1163.69
107,2018-01-29,1175.58
108,2018-01-26,1175.84
109,2018-01-25,1170.37
110,2018-01-24,1164.24
111,2018-01-23,1169.97
112,2018-01-22,1155.81
113,2018-01-19,1137.51
114,2018-01-18,1129.79
115,2018-01-17,1131.98
116,2018-01-16,1121.76
117,2018-01-12,1122.26
118,2018-01-11,1105.52
119,2018-01-10,1102.61
120,2018-01-09,1106.26
121,2018-01-08,1106.94
122,2018-01-05,1102.23
123,2018-01-04,1086.4
124,2018-01-03,1082.48
125,2018-01-02,1065.0
126,2017-12-29,1046.4
127,2017-12-28,1048.14
128,2017-12-27,1049.37
129,2017-12-26,1056.74
130,2017-12-22,1060.12
131,2017-12-21,1063.63
132,2017-12-20,1064.95
133,2017-12-19,1070.68
134,2017-12-18,1077.14
135,2017-12-15,1064.19
136,2017-12-14,1049.15
137,2017-12-13,1040.61
138,2017-12-12,1040.48
139,2017-12-11,1041.1
140,2017-12-08,1037.05
141,2017-12-07,1030.93
142,2017-12-06,1018.38
143,2017-12-05,1005.15
144,2017-12-04,998.68
145,2017-12-01,1010.17
146,2017-11-30,1021.41
147,2017-11-29,1021.66
148,2017-11-28,1047.41
149,2017-11-27,1054.21
