,timestamp,adjusted_close
0,2018-07-02,84.0
1,2018-06-29,85.65
2,2018-06-28,85.86
3,2018-06-27,86.89
4,2018-06-26,85.98
5,2018-06-25,86.47
6,2018-06-22,84.82
7,2018-06-21,84.21
8,2018-06-20,83.61
9,2018-06-19,83.61
10,2018-06-18,83.0
11,2018-06-15,83.7
12,2018-06-14,83.79
13,2018-06-13,84.09
14,2018-06-12,84.1
15,2018-06-11,84.3
16,2018-06-08,84.36
17,2018-06-07,84.95
18,2018-06-06,84.56
19,2018-06-05,84.62
20,2018-06-04,85.42
21,2018-06-01,82.99
22,2018-05-31,82.54
23,2018-05-30,84.12
24,2018-05-29,82.4
25,2018-05-25,82.46
26,2018-05-24,82.85
27,2018-05-23,83.01
28,2018-05-22,83.37
29,2018-05-21,84.51
30,2018-05-18,83.64
31,2018-05-17,84.49
32,2018-05-16,86.13
33,2018-05-15,84.52
34,2018-05-14,84.39
35,2018-05-11,83.38
36,2018-05-10,82.69
37,2018-05-09,82.5409
38,2018-05-08,85.2042
39,2018-05-07,84.9359
40,2018-05-04,86.983
41,2018-05-03,85.6911
42,2018-05-02,85.8004
43,2018-05-01,86.8638
44,2018-04-30,87.9072
45,2018-04-27,86.7445
46,2018-04-26,87.3904
47,2018-04-25,86.6253
48,2018-04-24,85.9893
49,2018-04-23,85.5619
50,2018-04-20,86.4364
51,2018-04-19,87.3408
52,2018-04-18,87.0228
53,2018-04-17,87.3507
54,2018-04-16,86.2973
55,2018-04-13,85.4824
56,2018-04-12,84.8961
57,2018-04-11,85.3731
58,2018-04-10,85.9098
59,2018-04-09,85.7408
60,2018-04-06,86.1483
61,2018-04-05,87.2613
62,2018-04-04,86.6749
63,2018-04-03,86.2576
64,2018-04-02,85.0154
65,2018-03-29,88.414
66,2018-03-28,87.2215
67,2018-03-27,85.5123
68,2018-03-26,86.9532
69,2018-03-23,84.8862
70,2018-03-22,86.5954
71,2018-03-21,87.6289
72,2018-03-20,87.4004
73,2018-03-19,86.9035
74,2018-03-16,88.6128
75,2018-03-15,86.9631
76,2018-03-14,87.1221
77,2018-03-13,87.7482
78,2018-03-12,87.5196
79,2018-03-09,88.1656
80,2018-03-08,87.3706
81,2018-03-07,86.679
82,2018-03-06,87.9831
83,2018-03-05,88.8919
84,2018-03-02,87.6966
85,2018-03-01,88.0028
86,2018-02-28,88.9216
87,2018-02-27,90.4133
88,2018-02-26,91.994
89,2018-02-23,91.7668
90,2018-02-22,91.6482
91,2018-02-21,90.4133
92,2018-02-20,92.972
93,2018-02-16,103.513
94,2018-02-15,101.9817
95,2018-02-14,100.4702
96,2018-02-13,99.7589
97,2018-02-12,98.3462
98,2018-02-09,98.1684
99,2018-02-08,98.8105
100,2018-02-07,101.6063
101,2018-02-06,99.6799
102,2018-02-05,98.8797
103,2018-02-02,103.2166
104,2018-02-01,104.244
105,2018-01-31,105.311
106,2018-01-30,106.4273
107,2018-01-29,108.2253
108,2018-01-26,107.0793
109,2018-01-25,105.311
110,2018-01-24,104.5108
111,2018-01-23,104.6194
112,2018-01-22,104.1749
113,2018-01-19,103.3253
114,2018-01-18,103.0388
115,2018-01-17,101.4581
116,2018-01-16,99.4724
117,2018-01-12,99.6503
118,2018-01-11,98.8105
119,2018-01-10,98.4648
120,2018-01-09,99.1761
121,2018-01-08,100.3813
122,2018-01-05,98.9192
123,2018-01-04,98.3363
124,2018-01-03,98.2474
125,2018-01-02,97.3978
126,2017-12-29,97.5559
127,2017-12-28,98.198
128,2017-12-27,98.0597
129,2017-12-26,97.9609
130,2017-12-22,97.0224
131,2017-12-21,96.8742
132,2017-12-20,97.5559
133,2017-12-19,97.6053
134,2017-12-18,96.7162
135,2017-12-15,95.9357
136,2017-12-14,95.9555
137,2017-12-13,96.5779
138,2017-12-12,95.5307
139,2017-12-11,95.7579
140,2017-12-08,95.3825
141,2017-12-07,95.6097
142,2017-12-06,95.5999
143,2017-12-05,96.1404
144,2017-12-04,95.3346
145,2017-12-01,95.6687
146,2017-11-30,95.5508
147,2017-11-29,95.8751
148,2017-11-28,95.0987
149,2017-11-27,94.9513
150,2017-11-24,94.9513
151,2017-11-22,94.7449
152,2017-11-21,94.853
153,2017-11-20,95.7964
154,2017-11-17,95.7866
155,2017-11-16,97.8995
156,2017-11-15,88.2786
157,2017-11-14,89.5168
158,2017-11-13,89.4185
159,2017-11-10,89.3497
160,2017-11-09,88.7404
161,2017-11-08,88.7011
162,2017-11-07,87.4138
163,2017-11-06,87.1681
164,2017-11-03,88.1311
165,2017-11-02,87.2663
166,2017-11-01,86.4212
167,2017-10-31,85.8021
168,2017-10-30,85.4483
169,2017-10-27,86.6472
170,2017-10-26,87.0895
171,2017-10-25,86.9617
172,2017-10-24,86.4605
173,2017-10-23,87.1189
174,2017-10-20,85.9298
175,2017-10-19,84.9078
176,2017-10-18,84.7309
177,2017-10-17,84.4951
178,2017-10-16,84.2592
179,2017-10-13,85.124
180,2017-10-12,84.613
181,2017-10-11,84.2494
182,2017-10-10,82.677
183,2017-10-09,79.1392
184,2017-10-06,77.6356
185,2017-10-05,78.0385
186,2017-10-04,77.724
187,2017-10-03,77.8518
188,2017-10-02,77.0951
189,2017-09-29,76.7905
190,2017-09-28,77.5865
191,2017-09-27,77.9206
192,2017-09-26,78.0189
193,2017-09-25,77.783
194,2017-09-22,78.1564
195,2017-09-21,78.6282
196,2017-09-20,79.1097
197,2017-09-19,78.6675
198,2017-09-18,78.6183
199,2017-09-15,78.9918
200,2017-09-14,78.3039
201,2017-09-13,78.4807
202,2017-09-12,78.2351
203,2017-09-11,77.7142
204,2017-09-08,77.5177
205,2017-09-07,78.7363
206,2017-09-06,78.6969
207,2017-09-05,78.4218
208,2017-09-01,77.0165
209,2017-08-31,76.7217
210,2017-08-30,77.1835
211,2017-08-29,77.4096
212,2017-08-28,76.6824
213,2017-08-25,77.272
214,2017-08-24,76.987
215,2017-08-23,78.579
216,2017-08-22,78.638
217,2017-08-21,78.3333
218,2017-08-18,77.9402
219,2017-08-17,78.3235
220,2017-08-16,79.5814
221,2017-08-15,79.375
222,2017-08-14,79.3062
223,2017-08-11,79.0114
224,2017-08-10,79.2669
225,2017-08-09,80.2005
226,2017-08-08,79.6829
227,2017-08-07,79.3802
228,2017-08-04,78.5989
229,2017-08-03,78.9797
230,2017-08-02,78.6477
231,2017-08-01,78.6184
232,2017-07-31,78.1203
233,2017-07-28,77.9445
234,2017-07-27,77.9152
235,2017-07-26,77.0558
236,2017-07-25,76.6847
237,2017-07-24,75.0928
238,2017-07-21,74.3701
239,2017-07-20,74.2431
240,2017-07-19,74.0966
241,2017-07-18,74.4189
242,2017-07-17,74.5849
243,2017-07-14,74.5556
244,2017-07-13,73.2958
245,2017-07-12,72.2117
246,2017-07-11,71.7527
247,2017-07-10,71.5183
248,2017-07-07,73.5692
249,2017-07-06,73.706
250,2017-07-05,73.5595
251,2017-07-03,73.5985
252,2017-06-30,73.9111
253,2017-06-29,74.1552
254,2017-06-28,74.7217
255,2017-06-27,74.2333
256,2017-06-26,73.7353
257,2017-06-23,73.0907
258,2017-06-22,73.7548
259,2017-06-21,74.458
260,2017-06-20,73.7743
261,2017-06-19,73.7353
262,2017-06-16,73.4813
263,2017-06-15,77.0656
264,2017-06-14,78.0324
265,2017-06-13,77.6613
266,2017-06-12,77.3878
267,2017-06-09,77.5636
268,2017-06-08,77.0851
269,2017-06-07,77.2999
270,2017-06-06,77.0851
271,2017-06-05,78.384
272,2017-06-02,77.759
273,2017-06-01,77.9445
274,2017-05-31,76.7628
275,2017-05-30,76.3233
276,2017-05-26,76.3038
277,2017-05-25,76.4796
278,2017-05-24,76.3233
279,2017-05-23,76.6554
280,2017-05-22,76.714
281,2017-05-19,76.9288
282,2017-05-18,75.7276
283,2017-05-17,73.3641
284,2017-05-16,73.3544
285,2017-05-15,74.5068
286,2017-05-12,73.9404
287,2017-05-11,74.3505
288,2017-05-10,74.9072
289,2017-05-09,74.4318
290,2017-05-08,73.8497
291,2017-05-05,74.2184
292,2017-05-04,74.0632
293,2017-05-03,73.5005
294,2017-05-02,73.2676
295,2017-05-01,72.9863
296,2017-04-28,72.9378
297,2017-04-27,73.19
298,2017-04-26,73.1803
299,2017-04-25,72.8116
300,2017-04-24,72.5497
301,2017-04-21,72.7049
302,2017-04-20,72.5691
303,2017-04-19,71.8609
304,2017-04-18,71.6862
305,2017-04-17,71.2982
306,2017-04-13,70.9683
307,2017-04-12,71.2497
308,2017-04-11,71.24
309,2017-04-10,70.881
310,2017-04-07,70.7258
311,2017-04-06,69.2996
312,2017-04-05,69.513
313,2017-04-04,69.8623
314,2017-04-03,69.6877
315,2017-03-31,69.9302
316,2017-03-30,69.4548
317,2017-03-29,68.6302
318,2017-03-28,68.2227
319,2017-03-27,67.5824
320,2017-03-24,67.5339
321,2017-03-23,67.7764
322,2017-03-22,68.1548
323,2017-03-21,67.8152
324,2017-03-20,67.8928
325,2017-03-17,67.8055
326,2017-03-16,68.3391
327,2017-03-15,68.475
328,2017-03-14,68.6108
329,2017-03-13,67.8637
330,2017-03-10,68.0093
331,2017-03-09,67.7764
332,2017-03-08,67.7182
333,2017-03-07,67.2944
334,2017-03-06,67.3041
335,2017-03-03,67.4485
336,2017-03-02,68.1516
337,2017-03-01,67.8531
338,2017-02-28,68.3154
339,2017-02-27,69.0955
340,2017-02-24,69.7215
341,2017-02-23,68.6814
342,2017-02-22,69.0666
343,2017-02-21,68.8162
344,2017-02-17,66.8129
345,2017-02-16,66.3313
346,2017-02-15,66.1579
347,2017-02-14,66.129
348,2017-02-13,65.2718
349,2017-02-10,65.5126
350,2017-02-09,66.5336
351,2017-02-08,65.3104
352,2017-02-07,64.4243
353,2017-02-06,63.9523
354,2017-02-03,64.0487
355,2017-02-02,64.2413
356,2017-02-01,63.7886
357,2017-01-31,64.2798
358,2017-01-30,63.9716
359,2017-01-27,63.2396
360,2017-01-26,64.2702
361,2017-01-25,64.4243
362,2017-01-24,64.9155
363,2017-01-23,64.1931
364,2017-01-20,64.7036
365,2017-01-19,65.1274
366,2017-01-18,65.5993
367,2017-01-17,65.8979
368,2017-01-13,64.6554
369,2017-01-12,65.4645
370,2017-01-11,66.0038
371,2017-01-10,65.7149
372,2017-01-09,66.1772
373,2017-01-06,65.7438
374,2017-01-05,66.6588
375,2017-01-04,66.5143
376,2017-01-03,66.129
377,2016-12-30,66.5721
378,2016-12-29,66.7069
379,2016-12-28,66.7551
380,2016-12-27,67.1307
381,2016-12-23,66.9766
382,2016-12-22,67.0248
383,2016-12-21,68.6139
384,2016-12-20,69.1726
385,2016-12-19,68.9414
386,2016-12-16,68.3635
387,2016-12-15,68.4598
388,2016-12-14,68.7102
389,2016-12-13,69.1533
390,2016-12-12,69.0281
391,2016-12-09,67.4967
392,2016-12-08,67.7471
393,2016-12-07,67.9975
394,2016-12-06,67.2898
395,2016-12-05,66.8881
396,2016-12-02,67.7871
397,2016-12-01,67.5863
398,2016-11-30,67.3568
399,2016-11-29,68.2557
400,2016-11-28,68.0836
401,2016-11-25,68.1219
402,2016-11-23,67.7393
403,2016-11-22,67.0603
404,2016-11-21,66.343
405,2016-11-18,65.5492
406,2016-11-17,66.1709
407,2016-11-16,68.2749
408,2016-11-15,68.3036
409,2016-11-14,67.4141
410,2016-11-11,68.1219
411,2016-11-10,68.2749
412,2016-11-09,67.9975
413,2016-11-08,66.7447
414,2016-11-07,66.7351
415,2016-11-04,66.1422
416,2016-11-03,66.5917
417,2016-11-02,66.4195
418,2016-11-01,66.2761
419,2016-10-31,66.9647
420,2016-10-28,66.936
421,2016-10-27,66.7829
422,2016-10-26,66.5534
423,2016-10-25,66.3335
424,2016-10-24,66.1709
425,2016-10-21,65.358
426,2016-10-20,65.7309
427,2016-10-19,65.884
428,2016-10-18,65.8648
429,2016-10-17,65.2432
430,2016-10-14,65.4632
431,2016-10-13,65.2528
432,2016-10-12,64.5164
433,2016-10-11,64.4494
434,2016-10-10,65.0137
435,2016-10-07,65.7022
436,2016-10-06,66.3335
437,2016-10-05,68.5427
438,2016-10-04,68.6192
439,2016-10-03,68.8678
440,2016-09-30,68.973
441,2016-09-29,67.6437
442,2016-09-28,68.6574
443,2016-09-27,69.1739
444,2016-09-26,68.4948
445,2016-09-23,69.193
446,2016-09-22,69.1165
447,2016-09-21,69.04
448,2016-09-20,68.8296
449,2016-09-19,68.9443
450,2016-09-16,69.6903
451,2016-09-15,69.2408
452,2016-09-14,68.3992
453,2016-09-13,68.3418
454,2016-09-12,68.8009
455,2016-09-09,67.2324
456,2016-09-08,68.6957
457,2016-09-07,68.9156
458,2016-09-06,69.8146
459,2016-09-02,69.3364
460,2016-09-01,69.6616
461,2016-08-31,68.3227
462,2016-08-30,68.1984
463,2016-08-29,68.2844
464,2016-08-26,68.0358
465,2016-08-25,68.1123
466,2016-08-24,69.0782
467,2016-08-23,68.8296
468,2016-08-22,69.5277
469,2016-08-19,69.6329
470,2016-08-18,71.0579
471,2016-08-17,69.7477
472,2016-08-16,69.7094
473,2016-08-15,70.1207
474,2016-08-12,70.6658
475,2016-08-11,70.5797
476,2016-08-10,70.7232
477,2016-08-09,69.8682
478,2016-08-08,69.6687
479,2016-08-05,70.0677
480,2016-08-04,69.6307
481,2016-08-03,69.2888
482,2016-08-02,69.4692
483,2016-08-01,70.0867
484,2016-07-29,69.3173
485,2016-07-28,69.5737
486,2016-07-27,69.6497
487,2016-07-26,70.0392
488,2016-07-25,70.0582
489,2016-07-22,69.8682
490,2016-07-21,69.8397
491,2016-07-20,70.0962
492,2016-07-19,69.9727
493,2016-07-18,70.1437
494,2016-07-15,69.9822
495,2016-07-14,70.0107
496,2016-07-13,69.9347
497,2016-07-12,69.6022
498,2016-07-11,70.3527
499,2016-07-08,70.1437
500,2016-07-07,69.8492
501,2016-07-06,70.1247
502,2016-07-05,69.4787
503,2016-07-01,69.1653
504,2016-06-30,69.3647
505,2016-06-29,68.8328
506,2016-06-28,67.9303
507,2016-06-27,67.9208
508,2016-06-24,68.3578
509,2016-06-23,68.4908
510,2016-06-22,68.1583
511,2016-06-21,67.8828
512,2016-06-20,67.5409
513,2016-06-17,67.3984
514,2016-06-16,67.7308
515,2016-06-15,67.5599
516,2016-06-14,67.3984
517,2016-06-13,66.9994
518,2016-06-10,67.5789
519,2016-06-09,67.5314
520,2016-06-08,67.7118
521,2016-06-07,67.4744
522,2016-06-06,67.4934
523,2016-06-03,67.3224
524,2016-06-02,67.3984
525,2016-06-01,66.9709
526,2016-05-31,67.2369
527,2016-05-27,67.2084
