,timestamp,adjusted_close
0,2018-07-02,124.25
1,2018-06-29,126.43
2,2018-06-28,125.66
3,2018-06-27,126.0
4,2018-06-26,124.16
5,2018-06-25,122.61
6,2018-06-22,125.1
7,2018-06-21,122.59
8,2018-06-20,125.29
9,2018-06-19,125.54
10,2018-06-18,125.97
11,2018-06-15,124.04
12,2018-06-14,126.51
13,2018-06-13,127.07
14,2018-06-12,127.08
15,2018-06-11,127.56
16,2018-06-08,126.44
17,2018-06-07,126.96
18,2018-06-06,123.38
19,2018-06-05,122.73
20,2018-06-04,122.26
21,2018-06-01,123.85
22,2018-05-31,124.3
23,2018-05-30,125.16
24,2018-05-29,121.39
25,2018-05-25,122.19
26,2018-05-24,126.61
27,2018-05-23,128.7
28,2018-05-22,128.23
29,2018-05-21,129.37
30,2018-05-18,127.86
31,2018-05-17,129.46
32,2018-05-16,128.4487
33,2018-05-15,128.6272
34,2018-05-14,129.2716
35,2018-05-11,128.7263
36,2018-05-10,127.7151
37,2018-05-09,127.616
38,2018-05-08,125.4844
39,2018-05-07,123.8684
40,2018-05-04,124.4533
41,2018-05-03,124.9292
42,2018-05-02,124.4137
43,2018-05-01,123.7891
44,2018-04-30,124.0369
45,2018-04-27,125.534
46,2018-04-26,123.1546
47,2018-04-25,121.6674
48,2018-04-24,121.489
49,2018-04-23,122.52
50,2018-04-20,121.2609
51,2018-04-19,122.6489
52,2018-04-18,122.758
53,2018-04-17,120.4182
54,2018-04-16,119.6647
55,2018-04-13,118.8914
56,2018-04-12,118.2074
57,2018-04-11,118.2272
58,2018-04-10,117.8306
59,2018-04-09,114.9852
60,2018-04-06,113.7757
61,2018-04-05,116.284
62,2018-04-04,113.4981
63,2018-04-03,113.8451
64,2018-04-02,111.2773
65,2018-03-29,113.0619
66,2018-03-28,111.1385
67,2018-03-27,113.6765
68,2018-03-26,114.3606
69,2018-03-23,112.011
70,2018-03-22,112.7248
71,2018-03-21,116.0361
72,2018-03-20,113.5179
73,2018-03-19,112.9132
74,2018-03-16,114.4102
75,2018-03-15,114.5887
76,2018-03-14,114.1425
77,2018-03-13,115.4611
78,2018-03-12,115.7883
79,2018-03-09,116.2146
80,2018-03-08,112.3778
81,2018-03-07,112.8636
82,2018-03-06,112.6752
83,2018-03-05,112.1795
84,2018-03-02,110.6825
85,2018-03-01,111.079
86,2018-02-28,110.96
87,2018-02-27,112.6356
88,2018-02-26,113.6171
89,2018-02-23,111.6243
90,2018-02-22,108.9475
91,2018-02-21,108.1246
92,2018-02-20,110.0281
93,2018-02-16,111.1782
94,2018-02-15,111.5648
95,2018-02-14,111.5452
96,2018-02-13,111.2114
97,2018-02-12,111.8888
98,2018-02-09,111.4176
99,2018-02-08,110.2396
100,2018-02-07,113.1747
101,2018-02-06,115.0301
102,2018-02-05,110.5537
103,2018-02-02,116.4044
104,2018-02-01,123.2661
105,2018-01-31,123.0502
106,2018-01-30,122.9324
107,2018-01-29,126.1227
108,2018-01-26,128.783
109,2018-01-25,128.2529
110,2018-01-24,128.9793
111,2018-01-23,128.6161
112,2018-01-22,130.1279
113,2018-01-19,128.891
114,2018-01-18,129.1757
115,2018-01-17,129.9315
116,2018-01-16,129.588
117,2018-01-12,131.1488
118,2018-01-11,130.1377
119,2018-01-10,126.2994
120,2018-01-09,125.4945
121,2018-01-08,126.1718
122,2018-01-05,125.5534
123,2018-01-04,125.7595
124,2018-01-03,126.1522
125,2018-01-02,125.2392
126,2017-12-29,122.8931
127,2017-12-28,123.2759
128,2017-12-27,123.2465
129,2017-12-26,123.6686
130,2017-12-22,122.6869
131,2017-12-21,122.5299
132,2017-12-20,118.672
133,2017-12-19,117.6412
134,2017-12-18,117.5038
135,2017-12-15,117.5333
136,2017-12-14,117.3369
137,2017-12-13,117.7296
138,2017-12-12,117.4842
139,2017-12-11,118.2106
140,2017-12-08,117.7198
141,2017-12-07,117.4351
142,2017-12-06,117.4155
143,2017-12-05,118.1812
144,2017-12-04,118.6229
145,2017-12-01,117.3173
146,2017-11-30,116.8068
147,2017-11-29,115.0301
148,2017-11-28,114.3134
149,2017-11-27,113.4692
150,2017-11-24,114.3723
151,2017-11-22,113.7834
152,2017-11-21,113.0569
153,2017-11-20,112.6152
154,2017-11-17,112.6054
155,2017-11-16,112.4679
156,2017-11-15,113.2459
157,2017-11-14,113.703
158,2017-11-13,114.0045
159,2017-11-10,113.9558
160,2017-11-09,114.0142
161,2017-11-08,113.4599
162,2017-11-07,114.0142
163,2017-11-06,113.8197
164,2017-11-03,111.8261
165,2017-11-02,112.1567
166,2017-11-01,112.7111
167,2017-10-31,112.7013
168,2017-10-30,111.2426
169,2017-10-27,110.416
170,2017-10-26,115.1812
171,2017-10-25,115.2492
172,2017-10-24,115.9494
173,2017-10-23,115.6577
174,2017-10-20,115.3757
175,2017-10-19,114.9478
176,2017-10-18,114.8992
177,2017-10-17,116.9122
178,2017-10-16,116.8247
179,2017-10-13,115.8814
180,2017-10-12,115.8619
181,2017-10-11,116.0467
182,2017-10-10,115.5313
183,2017-10-09,114.4713
184,2017-10-06,113.81
185,2017-10-05,115.3173
186,2017-10-04,114.3448
187,2017-10-03,114.5782
188,2017-10-02,114.199
189,2017-09-29,114.267
190,2017-09-28,114.3837
191,2017-09-27,114.2184
192,2017-09-26,114.2865
193,2017-09-25,114.7436
194,2017-09-22,114.0628
195,2017-09-21,113.2654
196,2017-09-20,113.1681
197,2017-09-19,113.139
198,2017-09-18,112.0206
199,2017-09-15,111.476
200,2017-09-14,111.301
