,timestamp,adjusted_close
0,2018-07-02,242.24
1,2018-06-29,236.9
2,2018-06-28,240.86
3,2018-06-27,235.72
4,2018-06-26,241.99
5,2018-06-25,239.12
6,2018-06-22,250.95
7,2018-06-21,257.11
8,2018-06-20,262.31
9,2018-06-19,260.17
10,2018-06-18,265.09
11,2018-06-15,265.26
12,2018-06-14,266.91
13,2018-06-13,262.4
14,2018-06-12,262.58
15,2018-06-11,260.62
16,2018-06-08,262.28
17,2018-06-07,262.9
18,2018-06-06,265.15
19,2018-06-05,265.07
20,2018-06-04,264.85
21,2018-06-01,257.62
22,2018-05-31,252.19
23,2018-05-30,252.99
24,2018-05-29,248.59
25,2018-05-25,249.28
26,2018-05-24,247.69
27,2018-05-23,247.54
28,2018-05-22,242.553
29,2018-05-21,244.0921
30,2018-05-18,245.7911
31,2018-05-17,247.56
32,2018-05-16,245.861
33,2018-05-15,245.4113
34,2018-05-14,255.2054
35,2018-05-11,254.3759
36,2018-05-10,259.9725
37,2018-05-09,255.6251
38,2018-05-08,250.2484
39,2018-05-07,248.5294
40,2018-05-04,238.9152
41,2018-05-03,232.8489
42,2018-05-02,226.1729
43,2018-05-01,227.0024
44,2018-04-30,224.7638
45,2018-04-27,226.1929
46,2018-04-26,225.0836
47,2018-04-25,216.5288
48,2018-04-24,221.066
49,2018-04-23,223.7444
50,2018-04-20,228.5715
51,2018-04-19,228.9013
52,2018-04-18,236.2269
53,2018-04-17,237.3961
54,2018-04-16,231.3498
55,2018-04-13,231.3598
56,2018-04-12,234.4579
57,2018-04-11,226.103
58,2018-04-10,227.772
59,2018-04-09,215.2795
60,2018-04-06,214.1203
61,2018-04-05,221.2459
62,2018-04-04,226.103
63,2018-04-03,225.2135
64,2018-04-02,220.9161
65,2018-03-29,231.4498
66,2018-03-28,221.216
67,2018-03-27,225.3834
68,2018-03-26,244.3319
69,2018-03-23,232.8289
70,2018-03-22,241.7035
71,2018-03-21,248.4095
72,2018-03-20,249.4289
73,2018-03-19,240.8541
74,2018-03-16,250.3283
75,2018-03-15,249.189
76,2018-03-14,248.5894
77,2018-03-13,247.56
78,2018-03-12,249.6087
79,2018-03-09,245.1814
80,2018-03-08,241.0339
81,2018-03-07,241.6935
82,2018-03-06,242.0133
83,2018-03-05,235.5073
84,2018-03-02,236.3968
85,2018-03-01,232.0694
86,2018-02-28,241.8534
87,2018-02-27,245.911
88,2018-02-26,246.4307
89,2018-02-23,245.7811
90,2018-02-22,242.0034
91,2018-02-21,241.2143
92,2018-02-20,248.7751
93,2018-02-16,243.5415
94,2018-02-15,246.1982
95,2018-02-14,241.1244
96,2018-02-13,232.3452
97,2018-02-12,227.7508
98,2018-02-09,231.7959
99,2018-02-08,217.2537
100,2018-02-07,228.5199
101,2018-02-06,225.3038
102,2018-02-05,213.4384
103,2018-02-02,233.2341
104,2018-02-01,240.2056
105,2018-01-31,245.4991
106,2018-01-30,242.4228
107,2018-01-29,246.5478
108,2018-01-26,243.0321
109,2018-01-25,236.0606
110,2018-01-24,235.5113
111,2018-01-23,238.6175
