,timestamp,adjusted_close
0,2018-07-02,43.75
1,2018-06-29,43.86
2,2018-06-28,43.47
3,2018-06-27,43.07
4,2018-06-26,43.33
5,2018-06-25,43.58
6,2018-06-22,43.25
7,2018-06-21,43.09
8,2018-06-20,43.26
9,2018-06-19,43.6
10,2018-06-18,43.55
11,2018-06-15,44.12
12,2018-06-14,43.58
13,2018-06-13,43.7881
14,2018-06-12,44.0161
15,2018-06-11,43.7386
16,2018-06-08,43.5602
17,2018-06-07,43.0547
18,2018-06-06,43.0745
19,2018-06-05,42.7276
20,2018-06-04,43.1043
21,2018-06-01,42.7375
22,2018-05-31,42.6186
23,2018-05-30,42.7475
24,2018-05-29,42.3014
25,2018-05-25,42.0239
26,2018-05-24,41.9446
27,2018-05-23,42.0239
28,2018-05-22,41.8753
29,2018-05-21,42.0338
30,2018-05-18,41.8059
31,2018-05-17,41.9248
32,2018-05-16,41.1815
33,2018-05-15,41.35
34,2018-05-14,41.6671
35,2018-05-11,41.7662
36,2018-05-10,41.8059
37,2018-05-09,41.4094
38,2018-05-08,41.4392
39,2018-05-07,41.7662
40,2018-05-04,41.9843
41,2018-05-03,41.5184
42,2018-05-02,41.6869
43,2018-05-01,42.2122
44,2018-04-30,42.8267
45,2018-04-27,42.9259
46,2018-04-26,42.3708
47,2018-04-25,42.0537
48,2018-04-24,42.688
49,2018-04-23,43.5899
50,2018-04-20,43.352
51,2018-04-19,43.917
52,2018-04-18,44.1152
53,2018-04-17,44.4819
54,2018-04-16,44.2837
55,2018-04-13,44.1152
56,2018-04-12,43.6395
57,2018-04-11,43.5998
58,2018-04-10,43.5998
59,2018-04-09,43.4412
60,2018-04-06,43.5304
61,2018-04-05,44.0062
62,2018-04-04,43.8476
63,2018-04-03,42.9952
64,2018-04-02,42.2915
65,2018-03-29,43.0448
66,2018-03-28,42.9358
67,2018-03-27,42.5096
68,2018-03-26,42.3114
69,2018-03-23,41.9545
70,2018-03-22,42.3807
71,2018-03-21,42.6186
72,2018-03-20,42.7772
73,2018-03-19,42.8763
74,2018-03-16,43.0745
75,2018-03-15,43.2827
76,2018-03-14,43.3917
77,2018-03-13,43.7846
78,2018-03-12,43.7453
79,2018-03-09,44.0302
80,2018-03-08,43.6668
81,2018-03-07,43.0479
82,2018-03-06,43.1559
83,2018-03-05,43.1166
84,2018-03-02,42.9496
