,timestamp,adjusted_close
0,2018-07-02,197.36
1,2018-06-29,194.32
2,2018-06-28,196.23
3,2018-06-27,195.84
4,2018-06-26,199.0
5,2018-06-25,196.35
6,2018-06-22,201.74
7,2018-06-21,201.5
8,2018-06-20,202.0
9,2018-06-19,197.49
10,2018-06-18,198.31
11,2018-06-15,195.85
12,2018-06-14,196.81
13,2018-06-13,192.41
14,2018-06-12,192.4
15,2018-06-11,191.54
16,2018-06-08,189.1
17,2018-06-07,188.18
18,2018-06-06,191.34
19,2018-06-05,192.94
20,2018-06-04,193.28
21,2018-06-01,193.99
22,2018-05-31,191.78
23,2018-05-30,187.67
24,2018-05-29,185.74
25,2018-05-25,184.92
26,2018-05-24,185.93
27,2018-05-23,186.9
28,2018-05-22,183.8
29,2018-05-21,184.49
30,2018-05-18,182.68
31,2018-05-17,183.76
32,2018-05-16,183.2
33,2018-05-15,184.32
34,2018-05-14,186.64
35,2018-05-11,186.99
36,2018-05-10,185.53
37,2018-05-09,182.66
38,2018-05-08,178.92
39,2018-05-07,177.97
40,2018-05-04,176.61
41,2018-05-03,174.02
42,2018-05-02,176.07
43,2018-05-01,173.86
44,2018-04-30,172.0
45,2018-04-27,173.59
46,2018-04-26,174.16
47,2018-04-25,159.69
48,2018-04-24,159.69
49,2018-04-23,165.84
50,2018-04-20,166.28
51,2018-04-19,168.1
52,2018-04-18,166.36
53,2018-04-17,168.66
54,2018-04-16,164.83
55,2018-04-13,164.52
56,2018-04-12,163.87
57,2018-04-11,166.32
58,2018-04-10,165.04
59,2018-04-09,157.93
60,2018-04-06,157.2
61,2018-04-05,159.34
62,2018-04-04,155.1
63,2018-04-03,156.11
64,2018-04-02,155.39
65,2018-03-29,159.79
66,2018-03-28,153.03
67,2018-03-27,152.22
68,2018-03-26,160.06
69,2018-03-23,159.39
70,2018-03-22,164.89
71,2018-03-21,169.39
72,2018-03-20,168.15
73,2018-03-19,172.56
74,2018-03-16,185.09
75,2018-03-15,183.86
76,2018-03-14,184.19
77,2018-03-13,181.88
78,2018-03-12,184.76
79,2018-03-09,185.23
80,2018-03-08,182.34
81,2018-03-07,183.71
82,2018-03-06,179.78
83,2018-03-05,180.4
84,2018-03-02,176.62
85,2018-03-01,175.94
86,2018-02-28,178.32
87,2018-02-27,181.46
88,2018-02-26,184.93
89,2018-02-23,183.29
90,2018-02-22,178.99
91,2018-02-21,177.91
92,2018-02-20,176.01
93,2018-02-16,177.36
94,2018-02-15,179.96
95,2018-02-14,179.52
96,2018-02-13,173.15
97,2018-02-12,176.41
98,2018-02-09,176.11
99,2018-02-08,171.58
100,2018-02-07,180.18
101,2018-02-06,185.31
102,2018-02-05,181.26
103,2018-02-02,190.28
104,2018-02-01,193.09
105,2018-01-31,186.89
106,2018-01-30,187.12
107,2018-01-29,185.98
108,2018-01-26,190.0
109,2018-01-25,187.48
110,2018-01-24,186.55
111,2018-01-23,189.35
112,2018-01-22,185.37
113,2018-01-19,181.29
114,2018-01-18,179.8
115,2018-01-17,177.6
116,2018-01-16,178.39
117,2018-01-12,179.37
118,2018-01-11,187.77
119,2018-01-10,187.84
120,2018-01-09,187.87
121,2018-01-08,188.28
122,2018-01-05,186.85
123,2018-01-04,184.33
124,2018-01-03,184.67
125,2018-01-02,181.42
126,2017-12-29,176.46
127,2017-12-28,177.92
128,2017-12-27,177.62
129,2017-12-26,175.99
130,2017-12-22,177.2
131,2017-12-21,177.45
132,2017-12-20,177.89
133,2017-12-19,179.51
134,2017-12-18,180.82
135,2017-12-15,180.18
