,timestamp,adjusted_close
0,2018-07-02,335.07
1,2018-06-29,342.95
2,2018-06-28,349.93
3,2018-06-27,344.5
4,2018-06-26,342.0
5,2018-06-25,333.01
6,2018-06-22,333.63
7,2018-06-21,347.51
8,2018-06-20,362.22
9,2018-06-19,352.55
10,2018-06-18,370.83
11,2018-06-15,358.17
12,2018-06-14,357.72
13,2018-06-13,344.78
14,2018-06-12,342.77
15,2018-06-11,332.1
16,2018-06-08,317.66
17,2018-06-07,316.09
18,2018-06-06,319.5
19,2018-06-05,291.13
20,2018-06-04,296.74
21,2018-06-01,291.82
22,2018-05-31,284.73
23,2018-05-30,291.72
24,2018-05-29,283.76
25,2018-05-25,278.85
26,2018-05-24,277.85
27,2018-05-23,279.07
28,2018-05-22,275.01
29,2018-05-21,284.49
30,2018-05-18,276.82
31,2018-05-17,284.54
32,2018-05-16,286.48
33,2018-05-15,284.18
34,2018-05-14,291.97
35,2018-05-11,301.06
36,2018-05-10,305.02
37,2018-05-09,306.85
38,2018-05-08,301.97
39,2018-05-07,302.77
40,2018-05-04,294.09
41,2018-05-03,284.45
42,2018-05-02,301.15
43,2018-05-01,299.92
44,2018-04-30,293.9
45,2018-04-27,294.075
46,2018-04-26,285.48
47,2018-04-25,280.69
48,2018-04-24,283.46
49,2018-04-23,283.37
50,2018-04-20,290.24
51,2018-04-19,300.08
52,2018-04-18,293.35
53,2018-04-17,287.69
54,2018-04-16,291.21
55,2018-04-13,300.34
56,2018-04-12,294.08
57,2018-04-11,300.93
58,2018-04-10,304.7
59,2018-04-09,289.66
60,2018-04-06,299.3
61,2018-04-05,305.72
62,2018-04-04,286.94
63,2018-04-03,267.53
64,2018-04-02,252.48
65,2018-03-29,266.13
66,2018-03-28,257.78
67,2018-03-27,279.18
68,2018-03-26,304.18
69,2018-03-23,301.54
70,2018-03-22,309.1
71,2018-03-21,316.53
72,2018-03-20,310.55
73,2018-03-19,313.56
74,2018-03-16,321.35
75,2018-03-15,325.6
76,2018-03-14,326.63
77,2018-03-13,341.84
78,2018-03-12,345.51
79,2018-03-09,327.17
80,2018-03-08,329.1
81,2018-03-07,332.3
82,2018-03-06,328.2
83,2018-03-05,333.35
84,2018-03-02,335.12
85,2018-03-01,330.93
86,2018-02-28,343.06
87,2018-02-27,350.99
88,2018-02-26,357.42
89,2018-02-23,352.05
90,2018-02-22,346.17
91,2018-02-21,333.3
92,2018-02-20,334.77
93,2018-02-16,335.49
94,2018-02-15,334.065
95,2018-02-14,322.31
96,2018-02-13,323.66
97,2018-02-12,315.73
98,2018-02-09,310.42
99,2018-02-08,315.23
100,2018-02-07,345.0
101,2018-02-06,333.97
102,2018-02-05,333.13
103,2018-02-02,343.75
104,2018-02-01,349.25
105,2018-01-31,354.31
106,2018-01-30,345.82
107,2018-01-29,349.53
108,2018-01-26,342.85
109,2018-01-25,337.64
110,2018-01-24,345.89
111,2018-01-23,352.79
112,2018-01-22,351.56
113,2018-01-19,350.02
114,2018-01-18,344.57
115,2018-01-17,347.16
116,2018-01-16,340.06
117,2018-01-12,336.22
118,2018-01-11,337.95
119,2018-01-10,334.8
120,2018-01-09,333.69
121,2018-01-08,336.41
122,2018-01-05,316.58
123,2018-01-04,314.62
124,2018-01-03,317.25
125,2018-01-02,320.53
126,2017-12-29,311.35
127,2017-12-28,315.36
128,2017-12-27,311.64
129,2017-12-26,317.29
130,2017-12-22,325.2
131,2017-12-21,331.66
132,2017-12-20,328.98
133,2017-12-19,331.1
134,2017-12-18,338.87
135,2017-12-15,343.45
136,2017-12-14,337.89
137,2017-12-13,339.03
138,2017-12-12,341.03
139,2017-12-11,328.91
140,2017-12-08,315.13
141,2017-12-07,311.24
142,2017-12-06,313.26
143,2017-12-05,303.7
144,2017-12-04,305.2
145,2017-12-01,306.53
146,2017-11-30,308.85
147,2017-11-29,307.54
148,2017-11-28,317.55
149,2017-11-27,316.81
150,2017-11-24,315.55
151,2017-11-22,312.6
152,2017-11-21,317.81
153,2017-11-20,308.74
154,2017-11-17,315.05
155,2017-11-16,312.5
156,2017-11-15,311.3
157,2017-11-14,308.7
158,2017-11-13,315.4
159,2017-11-10,302.99
160,2017-11-09,302.99
161,2017-11-08,304.39
162,2017-11-07,306.05
163,2017-11-06,302.78
164,2017-11-03,306.09
165,2017-11-02,299.26
166,2017-11-01,321.08
167,2017-10-31,331.53
168,2017-10-30,320.08
169,2017-10-27,320.87
170,2017-10-26,326.17
171,2017-10-25,325.84
172,2017-10-24,337.34
173,2017-10-23,337.02
174,2017-10-20,345.1
175,2017-10-19,351.81
176,2017-10-18,359.65
177,2017-10-17,355.75
178,2017-10-16,350.6
179,2017-10-13,355.57
180,2017-10-12,355.68
181,2017-10-11,354.6
182,2017-10-10,355.59
183,2017-10-09,342.94
184,2017-10-06,356.88
185,2017-10-05,355.33
186,2017-10-04,355.01
187,2017-10-03,348.14
188,2017-10-02,341.53
189,2017-09-29,341.1
190,2017-09-28,339.6
191,2017-09-27,340.97
192,2017-09-26,345.25
193,2017-09-25,344.99
194,2017-09-22,351.09
195,2017-09-21,366.48
196,2017-09-20,373.91
197,2017-09-19,375.1
198,2017-09-18,385.0
199,2017-09-15,379.81
200,2017-09-14,377.64
201,2017-09-13,366.23
202,2017-09-12,362.75
203,2017-09-11,363.69
204,2017-09-08,343.4
205,2017-09-07,350.61
206,2017-09-06,344.53
207,2017-09-05,349.59
208,2017-09-01,355.4
209,2017-08-31,355.9
210,2017-08-30,353.18
211,2017-08-29,347.36
212,2017-08-28,345.66
213,2017-08-25,348.05
214,2017-08-24,352.93
215,2017-08-23,352.77
216,2017-08-22,341.35
217,2017-08-21,337.86
218,2017-08-18,347.46
219,2017-08-17,351.92
220,2017-08-16,362.91
221,2017-08-15,362.33
222,2017-08-14,363.8
223,2017-08-11,357.87
224,2017-08-10,355.4
225,2017-08-09,363.53
226,2017-08-08,365.22
227,2017-08-07,355.17
228,2017-08-04,356.91
229,2017-08-03,347.09
230,2017-08-02,325.89
231,2017-08-01,319.57
232,2017-07-31,323.47
233,2017-07-28,335.07
234,2017-07-27,334.46
235,2017-07-26,343.85
236,2017-07-25,339.6
237,2017-07-24,342.52
238,2017-07-21,328.4
239,2017-07-20,329.92
240,2017-07-19,325.26
241,2017-07-18,328.24
242,2017-07-17,319.57
243,2017-07-14,327.78
244,2017-07-13,323.41
245,2017-07-12,329.52
246,2017-07-11,327.22
247,2017-07-10,316.05
248,2017-07-07,313.22
249,2017-07-06,308.83
250,2017-07-05,327.09
251,2017-07-03,352.62
252,2017-06-30,361.61
253,2017-06-29,360.75
254,2017-06-28,371.24
255,2017-06-27,362.37
256,2017-06-26,377.49
257,2017-06-23,383.45
258,2017-06-22,382.61
259,2017-06-21,376.4
260,2017-06-20,372.24
261,2017-06-19,369.8
262,2017-06-16,371.4
263,2017-06-15,375.34
264,2017-06-14,380.66
265,2017-06-13,375.95
266,2017-06-12,359.01
267,2017-06-09,357.32
268,2017-06-08,370.0
269,2017-06-07,359.65
270,2017-06-06,352.85
271,2017-06-05,347.32
272,2017-06-02,339.85
273,2017-06-01,340.37
274,2017-05-31,341.01
275,2017-05-30,335.1
276,2017-05-26,325.14
277,2017-05-25,316.83
278,2017-05-24,310.22
279,2017-05-23,303.86
280,2017-05-22,310.35
281,2017-05-19,310.83
282,2017-05-18,313.06
283,2017-05-17,306.11
284,2017-05-16,317.01
285,2017-05-15,315.88
286,2017-05-12,324.81
287,2017-05-11,323.1
288,2017-05-10,325.22
289,2017-05-09,321.26
290,2017-05-08,307.19
291,2017-05-05,308.35
292,2017-05-04,295.46
293,2017-05-03,311.02
294,2017-05-02,318.89
295,2017-05-01,322.83
296,2017-04-28,314.07
297,2017-04-27,308.63
298,2017-04-26,310.17
299,2017-04-25,313.79
300,2017-04-24,308.03
301,2017-04-21,305.6
302,2017-04-20,302.51
303,2017-04-19,305.52
304,2017-04-18,300.25
305,2017-04-17,301.44
306,2017-04-13,304.0
307,2017-04-12,296.84
308,2017-04-11,308.71
309,2017-04-10,312.39
310,2017-04-07,302.54
311,2017-04-06,298.7
312,2017-04-05,295.0
313,2017-04-04,303.7
314,2017-04-03,298.52
315,2017-03-31,278.3
316,2017-03-30,277.92
317,2017-03-29,277.38
318,2017-03-28,277.45
319,2017-03-27,270.22
320,2017-03-24,263.16
321,2017-03-23,254.78
322,2017-03-22,255.01
323,2017-03-21,250.68
324,2017-03-20,261.92
325,2017-03-17,261.5
