,timestamp,adjusted_close
0,2018-07-02,139.86
1,2018-06-29,139.7
2,2018-06-28,140.04
3,2018-06-27,137.48
4,2018-06-26,139.08
5,2018-06-25,138.79
6,2018-06-22,141.28
7,2018-06-21,141.25
8,2018-06-20,142.63
9,2018-06-19,143.9
10,2018-06-18,144.48
11,2018-06-15,145.39
12,2018-06-14,145.2
13,2018-06-13,146.35
14,2018-06-12,146.87
15,2018-06-11,146.58
16,2018-06-08,146.14
17,2018-06-07,145.36
18,2018-06-06,144.71
19,2018-06-05,143.7
20,2018-06-04,143.04
21,2018-06-01,141.95
22,2018-05-31,141.31
23,2018-05-30,142.62
24,2018-05-29,141.22
25,2018-05-25,143.64
26,2018-05-24,144.07
27,2018-05-23,144.67
28,2018-05-22,145.09
29,2018-05-21,145.49
30,2018-05-18,144.08
31,2018-05-17,144.5
32,2018-05-16,144.63
33,2018-05-15,143.74
34,2018-05-14,144.3
35,2018-05-11,144.14
36,2018-05-10,144.24
37,2018-05-09,142.61
38,2018-05-08,141.4428
39,2018-05-07,141.6605
40,2018-05-04,142.3429
41,2018-05-03,140.4438
42,2018-05-02,140.8988
43,2018-05-01,143.4211
44,2018-04-30,143.3815
45,2018-04-27,144.885
46,2018-04-26,145.1223
47,2018-04-25,144.3508
48,2018-04-24,143.975
49,2018-04-23,144.2717
50,2018-04-20,143.3222
51,2018-04-19,146.0917
52,2018-04-18,147.1698
53,2018-04-17,159.1578
54,2018-04-16,156.1707
55,2018-04-13,155.0036
56,2018-04-12,156.3487
57,2018-04-11,153.6683
58,2018-04-10,153.6979
59,2018-04-09,151.0273
60,2018-04-06,148.9304
61,2018-04-05,152.3527
62,2018-04-04,152.4418
63,2018-04-03,148.2183
64,2018-04-02,148.4359
65,2018-03-29,151.7593
66,2018-03-28,150.8592
67,2018-03-27,150.2558
68,2018-03-26,151.6999
69,2018-03-23,147.2687
70,2018-03-22,150.4339
71,2018-03-21,154.9838
72,2018-03-20,154.4991
73,2018-03-19,155.6366
74,2018-03-16,158.5149
75,2018-03-15,157.872
76,2018-03-14,156.3982
77,2018-03-13,157.5851
78,2018-03-12,158.5149
79,2018-03-09,157.5752
80,2018-03-08,154.509
81,2018-03-07,156.596
82,2018-03-06,154.0243
83,2018-03-05,155.2409
84,2018-03-02,152.8077
85,2018-03-01,152.1351
86,2018-02-28,154.1331
87,2018-02-27,154.8453
88,2018-02-26,156.8532
89,2018-02-23,153.8265
90,2018-02-22,151.512
91,2018-02-21,152.2835
92,2018-02-20,153.4704
93,2018-02-16,154.4793
94,2018-02-15,154.3112
95,2018-02-14,153.0748
96,2018-02-13,149.1085
97,2018-02-12,149.7514
98,2018-02-09,147.882
99,2018-02-08,145.9829
100,2018-02-07,150.6437
101,2018-02-06,152.1026
102,2018-02-05,149.3512
103,2018-02-02,155.7157
104,2018-02-01,159.0155
105,2018-01-31,160.2884
106,2018-01-30,160.2101
107,2018-01-29,163.3238
108,2018-01-26,163.8525
109,2018-01-25,162.0215
110,2018-01-24,161.9236
111,2018-01-23,162.7852
112,2018-01-22,159.2113
113,2018-01-19,158.9861
114,2018-01-18,165.5954
115,2018-01-17,165.1352
116,2018-01-16,160.4353
117,2018-01-12,159.7401
118,2018-01-11,160.778
119,2018-01-10,160.7584
120,2018-01-09,160.4157
121,2018-01-08,160.0632
122,2018-01-05,159.1036
123,2018-01-04,158.3301
124,2018-01-03,155.187
125,2018-01-02,151.0353
126,2017-12-29,150.2226
127,2017-12-28,150.8297
128,2017-12-27,149.9387
129,2017-12-26,149.6449
130,2017-12-22,149.3218
131,2017-12-21,148.3426
132,2017-12-20,149.7624
133,2017-12-19,150.0366
134,2017-12-18,150.1345
135,2017-12-15,149.3218
136,2017-12-14,150.7905
137,2017-12-13,150.7024
138,2017-12-12,153.4734
139,2017-12-11,152.1712
140,2017-12-08,151.5837
141,2017-12-07,150.3695
142,2017-12-06,150.8885
143,2017-12-05,152.1124
144,2017-12-04,153.1993
145,2017-12-01,151.5347
146,2017-11-30,150.7612
147,2017-11-29,150.3499
148,2017-11-28,149.2924
149,2017-11-27,148.8126
150,2017-11-24,148.6756
151,2017-11-22,148.607
152,2017-11-21,148.7833
153,2017-11-20,147.3733
154,2017-11-17,145.8654
155,2017-11-16,146.0122
156,2017-11-15,144.0343
157,2017-11-14,145.787
158,2017-11-13,145.3072
159,2017-11-10,146.0514
160,2017-11-09,147.1677
161,2017-11-08,146.9447
162,2017-11-07,146.7314
163,2017-11-06,146.2369
