,timestamp,adjusted_close
0,2018-07-02,223.26
1,2018-06-29,220.57
2,2018-06-28,223.42
3,2018-06-27,220.18
4,2018-06-26,221.58
5,2018-06-25,221.54
6,2018-06-22,226.02
7,2018-06-21,226.98
8,2018-06-20,227.82
9,2018-06-19,228.32
10,2018-06-18,231.39
11,2018-06-15,231.92
12,2018-06-14,233.65
13,2018-06-13,233.83
14,2018-06-12,232.63
15,2018-06-11,234.09
16,2018-06-08,233.39
17,2018-06-07,233.45
18,2018-06-06,232.23
19,2018-06-05,228.34
20,2018-06-04,229.89
21,2018-06-01,228.35
22,2018-05-31,225.88
23,2018-05-30,229.16
24,2018-05-29,226.2402
25,2018-05-25,234.1924
26,2018-05-24,235.2786
27,2018-05-23,236.9827
28,2018-05-22,237.172
29,2018-05-21,236.8731
30,2018-05-18,236.1755
31,2018-05-17,238.2682
32,2018-05-16,240.1217
33,2018-05-15,240.7196
34,2018-05-14,243.0615
35,2018-05-11,242.0749
36,2018-05-10,242.5931
37,2018-05-09,240.8891
38,2018-05-08,236.1755
39,2018-05-07,236.3748
40,2018-05-04,234.1227
41,2018-05-03,232.598
42,2018-05-02,233.2358
43,2018-05-01,235.8467
44,2018-04-30,237.5009
45,2018-04-27,238.9658
46,2018-04-26,239.2548
47,2018-04-25,238.3978
48,2018-04-24,241.6464
49,2018-04-23,245.8119
50,2018-04-20,251.0835
51,2018-04-19,253.2858
52,2018-04-18,253.1164
53,2018-04-17,252.7477
54,2018-04-16,256.9829
55,2018-04-13,255.0297
56,2018-04-12,258.6869
57,2018-04-11,252.0601
58,2018-04-10,255.6774
59,2018-04-09,251.3127
60,2018-04-06,249.1004
61,2018-04-05,254.9201
62,2018-04-04,251.7412
63,2018-04-03,249.7083
64,2018-04-02,246.4895
65,2018-03-29,250.9838
66,2018-03-28,248.5025
67,2018-03-27,246.3998
68,2018-03-26,253.9933
69,2018-03-23,244.4068
70,2018-03-22,251.7212
71,2018-03-21,260.9391
72,2018-03-20,262.2744
73,2018-03-19,261.6167
74,2018-03-16,266.6691
75,2018-03-15,265.6825
76,2018-03-14,263.5101
77,2018-03-13,267.5958
78,2018-03-12,272.4289
79,2018-03-09,269.828
80,2018-03-08,265.4134
81,2018-03-07,264.4269
82,2018-03-06,266.0014
83,2018-03-05,262.2046
84,2018-03-02,257.222
85,2018-03-01,255.8867
86,2018-02-28,262.0153
87,2018-02-27,266.2385
88,2018-02-26,269.5474
89,2018-02-23,265.0858
90,2018-02-22,259.7795
91,2018-02-21,261.7371
92,2018-02-20,263.2177
93,2018-02-16,265.9304
94,2018-02-15,265.99
95,2018-02-14,260.9222
96,2018-02-13,253.9168
97,2018-02-12,251.5617
98,2018-02-09,247.7261
99,2018-02-08,244.7947
100,2018-02-07,255.4768
101,2018-02-06,257.0667
102,2018-02-05,247.5373
103,2018-02-02,258.3983
104,2018-02-01,270.5113
105,2018-01-31,266.1987
106,2018-01-30,267.2421
107,2018-01-29,270.7597
108,2018-01-26,266.4471
109,2018-01-25,267.3315
110,2018-01-24,264.0027
111,2018-01-23,258.448
112,2018-01-22,259.8689
113,2018-01-19,254.503
114,2018-01-18,249.3855
115,2018-01-17,252.0486
116,2018-01-16,256.8283
117,2018-01-12,255.4073
118,2018-01-11,253.5193
119,2018-01-10,252.7243
120,2018-01-09,252.3368
121,2018-01-08,250.2202
122,2018-01-05,253.9068
123,2018-01-04,255.2085
124,2018-01-03,251.6909
125,2018-01-02,254.0559
126,2017-12-29,253.1516
127,2017-12-28,254.8806
128,2017-12-27,254.3341
129,2017-12-26,256.0929
130,2017-12-22,257.335
131,2017-12-21,259.3622
132,2017-12-20,253.569
133,2017-12-19,254.8608
134,2017-12-18,258.3784
135,2017-12-15,255.5464
136,2017-12-14,253.8671
137,2017-12-13,253.9466
138,2017-12-12,256.0532
139,2017-12-11,248.5508
140,2017-12-08,248.7695
141,2017-12-07,246.9908
142,2017-12-06,244.3972
143,2017-12-05,246.7622
144,2017-12-04,249.0676
145,2017-12-01,247.3783
146,2017-11-30,246.0766
147,2017-11-29,239.8362
148,2017-11-28,237.1616
149,2017-11-27,232.902
150,2017-11-24,233.7341
151,2017-11-22,234.2096
152,2017-11-21,235.7846
153,2017-11-20,235.8936
154,2017-11-17,235.7846
155,2017-11-16,237.1219
156,2017-11-15,235.3785
157,2017-11-14,235.012
158,2017-11-13,238.0135
159,2017-11-10,237.8946
160,2017-11-09,238.5286
161,2017-11-08,238.9843
162,2017-11-07,237.5578
163,2017-11-06,241.2033
164,2017-11-03,242.1047
165,2017-11-02,244.5614
166,2017-11-01,241.966
167,2017-10-31,240.2027
168,2017-10-30,238.6277
169,2017-10-27,239.44
170,2017-10-26,239.4499
171,2017-10-25,239.4697
172,2017-10-24,242.5406
173,2017-10-23,239.856
174,2017-10-20,242.4316
175,2017-10-19,237.7361
176,2017-10-18,239.757
177,2017-10-17,233.8728
178,2017-10-16,240.1334
179,2017-10-13,236.2898
180,2017-10-12,237.5479
181,2017-10-11,240.1235
182,2017-10-10,240.3216
183,2017-10-09,240.5197
184,2017-10-06,243.7095
185,2017-10-05,243.7491
186,2017-10-04,238.0531
187,2017-10-03,239.3508
188,2017-10-02,238.3899
189,2017-09-29,234.9624
190,2017-09-28,233.2586
191,2017-09-27,232.5552
192,2017-09-26,227.7805
193,2017-09-25,228.0975
194,2017-09-22,228.8603
195,2017-09-21,229.1178
196,2017-09-20,227.6319
197,2017-09-19,226.7602
198,2017-09-18,225.3931
199,2017-09-15,223.1048
200,2017-09-14,224.7195
201,2017-09-13,224.4323
202,2017-09-12,223.828
203,2017-09-11,218.9839
204,2017-09-08,215.1701
205,2017-09-07,213.8129
206,2017-09-06,216.7749
207,2017-09-05,215.7347
208,2017-09-01,223.7586
209,2017-08-31,221.6387
210,2017-08-30,220.3311
211,2017-08-29,217.8942
212,2017-08-28,217.5388
213,2017-08-25,219.6318
214,2017-08-24,220.1452
215,2017-08-23,219.8983
216,2017-08-22,220.7276
217,2017-08-21,217.9732
218,2017-08-18,219.3159
219,2017-08-17,218.5952
220,2017-08-16,222.7317
221,2017-08-15,224.6865
222,2017-08-14,224.4594
223,2017-08-11,221.2904
224,2017-08-10,222.6231
225,2017-08-09,228.0628
226,2017-08-08,229.0896
227,2017-08-07,229.9485
228,2017-08-04,226.8584
229,2017-08-03,221.1324
230,2017-08-02,223.3833
231,2017-08-01,224.104
232,2017-07-31,222.4553
233,2017-07-28,220.7572
234,2017-07-27,218.6544
235,2017-07-26,219.4146
236,2017-07-25,218.7531
237,2017-07-24,215.3965
238,2017-07-21,217.371
239,2017-07-20,219.464
240,2017-07-19,220.0267
241,2017-07-18,220.4611
242,2017-07-17,226.3352
243,2017-07-14,225.6836
244,2017-07-13,227.4606
245,2017-07-12,224.489
246,2017-07-11,224.0546
247,2017-07-10,222.9588
248,2017-07-07,222.4059
249,2017-07-06,223.7979
250,2017-07-05,225.1307
251,2017-07-03,224.3804
252,2017-06-30,219.0691
253,2017-06-29,221.547
254,2017-06-28,220.3722
255,2017-06-27,217.4697
256,2017-06-26,217.6277
257,2017-06-23,214.4191
258,2017-06-22,216.9662
259,2017-06-21,219.6515
260,2017-06-20,222.2282
261,2017-06-19,223.2451
262,2017-06-16,218.9802
263,2017-06-15,220.3821
264,2017-06-14,223.6202
265,2017-06-13,221.3397
266,2017-06-12,219.0789
267,2017-06-09,219.6022
268,2017-06-08,215.9691
269,2017-06-07,213.0271
270,2017-06-06,211.7931
271,2017-06-05,211.26
272,2017-06-02,210.5886
273,2017-06-01,212.267
274,2017-05-31,208.5648
275,2017-05-30,215.6335
276,2017-05-26,219.9231
277,2017-05-25,218.8802
278,2017-05-24,220.2183
279,2017-05-23,216.0959
280,2017-05-22,212.5343
281,2017-05-19,211.9144
282,2017-05-18,211.6882
283,2017-05-17,210.2714
284,2017-05-16,221.9597
