Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
29,16,2,0.0040760869565218943,0.0087360087360087435,0.011497399397755317,0.012606193477665137,0.017065785851913144,0.011497399397755317,0.017345814977973637,0.11749999999999972,0.093439024390243278,0.079999999999999821,0.092555248618784405,1
22,23,7,0.0040760869565218943,0.0087360087360087435,0.011497399397755317,0.012606193477665137,0.017065785851913144,0.011497399397755317,0.017345814977973637,0.11749999999999972,0.093439024390243278,0.079999999999999821,0.092555248618784405,1
1,3,0,0.0040760869565218943,0.0087360087360087435,0.011497399397755317,0.012606193477665137,0.017065785851913144,0.011497399397755317,0.017345814977973637,0.11749999999999972,0.093439024390243278,0.079999999999999821,0.092555248618784405,1
24,7,18,0.0040760869565218943,0.0087360087360087435,0.011497399397755317,0.012606193477665137,0.017065785851913144,0.011497399397755317,0.017345814977973637,0.11749999999999972,0.093439024390243278,0.079999999999999821,0.092555248618784405,1
7,2,1,0.0040760869565218943,0.0087360087360087435,0.011497399397755317,0.012606193477665137,0.017065785851913144,0.011497399397755317,0.017345814977973637,0.11749999999999972,0.093439024390243278,0.079999999999999821,0.092555248618784405,1
31,17,11,0.0040760869565218943,0.0087360087360087435,0.011497399397755317,0.012606193477665137,0.017065785851913144,0.011497399397755317,0.017345814977973637,0.11749999999999972,0.093439024390243278,0.079999999999999821,0.092555248618784405,1
