Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
4,5,0,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
3,5,0,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
0,0,0,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
4,2,0,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
18,7,7,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
30,11,12,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
16,13,0,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
3,0,0,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
6,9,4,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
14,6,7,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
0,0,26,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
22,11,15,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
20,5,2,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
14,11,26,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
34,32,0,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
14,13,14,0.010585757181911841,0.011882752059736865,0.021268501240964525,0.0080467786062979451,0.0023559534499160667,-0.024249662477931234,-0.026087106749822956,-2.2899999999999636,-6.2378536585365731,-1.0242857142857085,-1.3018950276243033,0
