Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
11,1,7,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
10,8,0,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
12,21,8,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
46,21,0,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
14,5,20,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
8,17,7,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
29,7,0,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
8,3,15,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
21,15,0,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
3,3,1,-0.0072960563557456226,-0.005920513950998285,-0.010656302889738536,-0.024596749273839626,-0.02903721931713318,-0.023510486914557836,-0.024114264514932156,-0.89000000000000057,-0.42448780487804871,-0.10071428571428546,0.040580110497238503,1
