Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
9,1,3,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
0,0,0,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
18,11,7,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
0,0,6,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
13,6,0,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
27,10,3,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
0,0,5,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
2,2,7,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
14,19,5,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
4,0,14,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
37,5,23,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
9,11,3,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
14,12,5,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
15,7,13,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
14,9,28,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
8,11,0,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
0,0,5,0.022541156606162953,0.0057294694013119464,0.027659935516714789,0.0010331005413446836,0.013047842087654752,-0.03470810918509655,-0.057835167827000128,-0.55499999999999972,-3.0459024390243874,-1.6942857142857142,-1.4975801104972379,0
