Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
8,1,19,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
13,9,0,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
4,7,0,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
2,6,0,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
3,0,0,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
13,7,2,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
7,14,14,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
0,0,5,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
5,0,19,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
16,4,19,-0.0025079799361604977,0.0064412238325282064,0.015788251683306238,0.0096930533117932545,0.0039008719596145412,0.011560693641618497,0.015316778834996438,0.070000000000000284,0.041317073170732119,0.0086714285714286632,0.039890027624309196,0
