Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
48,32,3,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
12,10,7,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
0,0,0,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
19,19,7,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
13,6,0,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
4,9,0,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
9,2,20,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
0,0,0,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
14,12,0,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
5,9,28,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
6,9,12,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
3,0,0,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
6,16,0,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
3,16,1,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
20,19,24,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
19,35,0,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
0,0,26,0.001698906142886928,0.0042731211713730967,0.018980049724091903,0.014428010866284251,0.0147342995169082,-0.0083502994895401153,-0.0046792631641297188,1.0775000000000006,-1.9309756097561008,-2.5307142857142861,-1.3434060773480672,0
