Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
9,17,1,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
8,7,22,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
16,14,6,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
12,12,16,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
13,14,27,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
0,0,14,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
5,3,12,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
14,4,25,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
13,8,21,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
13,13,0,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
9,9,25,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
0,0,10,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
5,10,22,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
3,4,20,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
21,22,29,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
17,17,28,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
18,15,13,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
0,0,24,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
2,2,12,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
6,5,22,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
7,1,18,0.0045836516424752095,-0.018656716417910446,0.025741029641185652,0.011538461538461565,0.0038167938931298255,-0.0037878787878787073,-0.0067975830815709863,-0.0024999999999999467,-0.096365853658536643,-0.0057142857142857195,0.037596685082872908,0
