Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
14,7,17,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
13,7,9,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
0,0,0,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
12,4,29,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
42,33,5,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
24,21,7,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
5,10,13,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
7,9,0,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
9,3,7,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
6,8,12,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
5,4,27,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
10,21,0,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
12,8,0,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
17,12,0,0.004569912287167425,0.0019113430860838853,0.012480499219968638,0.0055334218680832227,-0.0021232977009812597,-0.026082606831499256,-0.023220812728445561,-0.22750000000000625,-1.3578292682926849,-1.4735714285714303,-0.89897790055248694,0
