Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
14,8,14,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
21,0,12,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
32,9,19,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
9,15,20,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
29,11,4,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
3,0,0,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
10,12,0,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
8,14,0,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
26,13,21,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
11,9,3,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
28,12,3,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
28,21,29,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
38,23,0,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
4,6,0,-0.017242743019852937,-0.011220754416679904,-0.013888888888888888,0.00072487113402064601,0.01337574422967132,-0.0067945643485211376,0.013541071865568126,0.95500000000000185,0.08134146341463469,-0.080714285714285391,0.21431491712707221,0
