Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
13,16,-1,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
7,16,17,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
9,2,21,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
1,0,18,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
0,0,25,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
11,18,3,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
26,10,24,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
10,19,3,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
6,14,13,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
4,1,3,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
1,0,0,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
22,22,6,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
3,1,25,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
0,0,17,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
6,6,19,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
3,0,0,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
9,11,3,0.0010691375623663984,0.0050089445438282849,0.018307050933478303,-0.0047829937998229068,-0.015249780893952628,-0.039658119658119662,-0.043744680851063832,-0.23249999999999993,-0.33324390243902502,-0.2721428571428573,-0.1422983425414367,0
