Pos,Neg,DaysOld,Mag1,Mag2,Mag3,Mag4,Mag5,Mag6,Mag7,Reg1,Reg2,Reg3,Reg4,dayoftheweek
18,16,0,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
16,4,20,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
11,13,26,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
12,3,11,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
9,1,27,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
9,2,21,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
2,8,28,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
0,0,0,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
16,10,25,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
18,7,13,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
43,32,24,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
15,1,26,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
6,1,19,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
14,2,26,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
8,5,7,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
15,14,18,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
23,10,-3,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
12,6,28,0.029997710098465653,0.0042420183076579089,0.029290617848970114,0.0031222123104369635,0.018338238623500001,-0.019616390584132642,-0.0057471264367817219,-0.125,-0.25821951219512185,0.16071428571428573,0.28895027624309388,0
