2,0,3,-0.012317690003437428,-0.024532785825142237,0.022149379139774002,0.10705734494115055,0.11252777239999641,0.10460507647667266,0.1291203907295303,0.34277500000000005,0.20426024390243891,0.086457142857142857,0.067911878453038629,4,0
2,3,0,0.014481822295972226,0.014481822295972226,0.082213176826959403,0.14628766230510851,0.088788784975524254,0.075069116623723398,0.050501245072544991,0.19227499999999997,-0.018953170731707443,-0.021771428571428584,0.021768232044198851,0,1
1,3,2,-0.036262988303150293,-0.076105487078134706,-0.067385485793042529,-0.054228008602349768,-0.028758123287616944,-0.076941048791884542,-0.092867115257137131,0.049100000000000144,-0.14833609756097541,-0.10284999999999986,-0.085053149171270673,4,0
1,1,1,-0.028799025019208307,-0.0092315084537073558,-0.037076169155826122,-0.011161731207289263,-0.012824579146743675,-0.040149425688650008,-0.04486236725996795,0.13742500000000035,0.28108048780487815,0.21791428571428589,0.17921582872928191,1,0
4,4,2,-0.0061076829548711619,0.0069602902833581642,0.020501890417250198,0.021089727616637546,0.023202269963518516,0.031049446455879932,0.028263979638724231,0.22735000000000039,0.18401560975609776,0.20287857142857138,0.16351803867403328,4,0
0,3,3,-0.017916779599099625,-0.035769904500973039,-0.040894443677208452,-0.062444031445889968,-0.054850014176353816,-0.051392316308039747,-0.043672341538871166,-0.41450000000000031,-0.037293902439024862,0.082171428571428409,0.047113232044198865,4,1
2,1,3,0.015517953452213219,0.01654284359382786,0.043653303594463809,0.052166908937594673,0.077771785489446979,0.099310970558455766,0.098542967458219569,0.71327499999999944,0.40536146341463336,0.47025714285714265,0.37935616022099417,4,1
3,0,5,0.026669274366037703,0.035044332433469813,0.060232524660892586,0.081421188970269245,0.080665684069441801,0.093710311259467077,0.092937544021298502,0.60037500000000144,0.36217951219512207,0.37887857142857179,0.34784223756906096,2,1
3,1,3,-0.0022584923560534128,-0.0016576973120272743,-0.01937694111534545,-0.034795373706103333,-0.042218965005561639,-0.040577953878064163,-0.046977460286688658,-0.44197500000000112,-0.078881707317073335,-0.069507142857143017,-0.099837099447514122,3,0
0,0,3,-0.01686231748652374,-0.019082726427428493,-0.018492062180179052,-0.035912518468864556,-0.051070960554132523,-0.058369372900209167,-0.056756033023342471,-0.38102499999999928,-0.066760487804877755,-0.082357142857142768,-0.10038309392265177,4,1
6,1,1,0.015345922191537908,-0.0013636313079069637,-0.010598790913558878,-0.0094832531662327382,-0.022250390949997589,-0.021054261334519583,-0.00036963802194663048,-0.42502499999999976,-0.039052682926828751,-0.10594999999999999,-0.054344696132596577,4,0
5,2,1,0.0088038253418406768,0.036570484904407535,0.0079684532270034077,0.06732626232579611,0.0090197666780690439,-0.001007704262692858,-0.0396881828240905,0.0025499999999993861,-0.22350707317073201,-0.17855714285714289,0.049349834254143472,4,1
2,2,5,0.017029702146599428,0.025983454011762334,0.054222971516285731,0.025133855758627813,0.085502510666447665,0.02620307276462781,0.016004836980461051,0.75822499999999948,-0.24615951219512211,-0.19595714285714294,0.01578977900552472,0,1
0,2,2,0.026382760885118033,0.019671762121332041,0.026714489289229624,0.076141997985032878,0.077381489841986464,0.047890775274496901,0.0082542090283116484,0.56404999999999994,-0.036370243902439196,0.00091428571428561355,-0.10745571823204429,4,1
1,4,2,0.026382760885118033,0.019671762121332041,0.026714489289229624,0.076141997985032878,0.077381489841986464,0.047890775274496901,0.0082542090283116484,0.56404999999999994,-0.036370243902439196,0.00091428571428561355,-0.10745571823204429,4,1
4,3,2,0.026382760885118033,0.019671762121332041,0.026714489289229624,0.076141997985032878,0.077381489841986464,0.047890775274496901,0.0082542090283116484,0.56404999999999994,-0.036370243902439196,0.00091428571428561355,-0.10745571823204429,4,1
3,1,3,-0.0077336846220442635,-0.011474529039157681,0.076248439625398082,0.054749656100293774,0.052392681691913981,0.026487829879927139,-0.0087772775488582123,1.1070250000000001,0.081591463414633969,-0.23667142857142867,-0.013293397790055702,4,0
2,0,0,-0.01224492813991951,-0.0082691462969493625,0.006614881285047643,-0.0013991590095001367,0.015856961612996774,0.048185003210589848,0.030465180263458895,0.56117499999999865,0.41734365853658445,0.3200357142857137,0.55699897790055219,1,0
3,2,2,0.0025693328311513532,-0.017468717109110014,-0.0096498713800703319,-0.013250761267306522,-0.035053884879692104,-0.055618067646538691,-0.062158362722423886,-0.78417500000000118,-0.56258073170731737,-0.6586642857142857,-0.43295762430939255,4,1
2,2,1,-0.021311223958119851,-0.028089110280891116,-0.013186151530356261,-0.010312989156560827,-0.021757932323479372,-0.04216791534789275,-0.018927629926453853,-0.0097500000000003695,-0.43759756097560953,-0.22395714285714316,-0.095758480662983425,4,0
3,2,5,-0.014371378233010769,-0.023326083559408455,-0.034872299868110267,-0.029404164698963755,-0.061054028893562755,-0.023809981039583959,-0.058991440249585393,-0.96157499999999985,-0.44978609756097604,-0.31261428571428546,-0.3758937292817679,2,0
1,2,2,-0.0037459102821462884,0.014407609119895193,0.011780601715044699,0.030727235232171645,0.042370737474193093,0.0440211305381761,0.046783430057836355,0.93777499999999847,0.68603975609756052,0.45169999999999938,0.33856146408839743,4,1
3,2,5,0.011418294661118588,0.025721291679233135,0.018672115660094628,0.014856261307907764,0.033348745323861936,0.030672686132908151,0.049973093382436315,0.45137499999999875,0.47907951219512146,0.4172928571428573,0.33057682320441961,2,1
7,1,0,-0.0041625245341693953,-0.005927382880435701,-0.0094057479147993291,-0.020202767519577579,-0.0063470868384741877,-0.004498748224262124,-0.0021544210328705796,-0.043124999999999858,0.25080487804878054,0.62880000000000025,0.47053345303867394,4,1
1,1,3,-0.0085038348648396687,-0.0083198812599470477,-0.0067641876022339125,0.0055966949679657789,0.0014108740536819637,-0.00036386166641006314,-0.0038616940488582613,0.19614999999999938,0.083556585365853697,0.27888571428571396,0.53250348066298359,3,1
2,1,4,-0.010340853070847561,-0.013776331468151373,-0.012705381184688398,-0.013990471756060177,-0.0040533123161582479,-0.014952382057141386,-0.031429109137880863,0.13542500000000146,-0.049877317073170196,0.095507142857143332,0.24020361878453048,4,0
1,2,3,0.0073566480967611481,0.0074569477780625226,0.007858346314016015,0.021783339725347458,0.034088882897065839,0.039179866836526196,0.041957612951427747,0.61020000000000252,0.59333609756097694,0.33029285714285805,0.17665008287292847,4,1
1,1,1,-0.012253492714678911,-0.022742918252928884,-0.031669183619081519,-0.034448650757663672,-0.032341518317137719,-0.012253492714678911,-0.020879670818505378,-0.48109999999999786,-0.06382804878048752,-0.20115714285714251,-0.14050825966850813,2,0
4,1,5,-0.032456199025208035,-0.033025380484435152,-0.021513881698453908,-0.029968105909482217,-0.012020158969539247,-0.010660582200931428,0.0034881075051197631,0.57982499999999959,0.49222219512194992,0.66803571428571373,0.5654551381215468,0,0
3,0,3,0.030363941816585468,0.0024105548629145333,-0.012331122773086416,-0.027892891932168148,-0.010208541990211492,-0.0055519750087793269,0.0025661814415137898,-1.213874999999998,-0.040005853658535685,-0.13183571428571383,-0.0199937845303866,4,0
2,0,0,0.013965843454533647,0.022698469092856593,0.017850239538102337,0.024369484001654538,0.052220524851328422,0.069669994453688183,0.065815060198933864,1.3830249999999964,1.1713207317073155,0.86554285714285584,0.70884276243093924,4,1
3,0,2,0.00427928464267858,0.0025635011323781676,0.063700222378227936,0.061251896768803479,0.058466689422536355,0.058553478168470834,0.059074509672612865,1.6123499999999993,0.95725048780487731,0.64969999999999983,0.62266400552486234,4,1
3,2,0,0.0088554706001757466,0.0065699786345275188,0.013812468464904366,0.017742855037445777,0.027429033210366726,0.037060309947746499,0.041498186205637375,0.58777500000000416,1.1483568292682942,0.88275000000000048,0.70859314917127136,0,1
4,1,5,0.00043149583763491233,0.0037498370113820787,0.0014390371533228633,-0.0022935863316816923,-0.0010046492367071609,-0.0041491212642284772,0.0017267558702023247,-0.049224999999999852,0.22008414634146264,0.24046428571428585,0.35465870165745722,0,1
0,0,4,-0.0063329668632279299,-0.03804220187198349,-0.0082253398507287686,0.0069442526227397787,0.0068552552353489515,0.025238633615137555,0.031609927271698215,0.3603999999999985,0.36880390243902361,0.27072857142857132,0.31272580110497239,1,1
3,3,2,-0.0024458268242605152,0.0034966981814943151,0.006886221247709547,-0.0029587358530967422,0.011816138507071623,0.014598520808621184,0.0085899159508951804,0.5411500000000018,0.22967585365853577,0.36147142857142811,0.14266464088397765,3,0
2,1,4,0.010161541102938189,0.0098683462826722294,0.013220771505024187,0.007528900616534745,0.027159798566012961,0.027463121298713686,0.029347361167217173,0.70965000000000344,0.15049073170731769,-0.19564285714285745,0.059472790055248505,4,1
4,2,2,-0.0024458268242605152,0.0034966981814943151,0.006886221247709547,-0.0029587358530967422,0.011816138507071623,0.014598520808621184,0.0085899159508951804,0.5411500000000018,0.22967585365853577,0.36147142857142811,0.14266464088397765,3,0
2,0,0,-0.0094383805474710144,-0.0053660792721704105,-0.0089568406729081604,-0.0066120567580641608,-0.021257361853164587,-0.0069574913048957455,-0.021190812365354587,-0.42994999999999806,-0.18985048780487823,-0.075542857142857703,-0.56559395027624348,3,1
1,2,2,-0.0024998377644791553,-0.0076676666140377131,-0.00027853538459778591,0.0,-0.001876050779005626,-0.0031917083252271574,-0.00097348971336449195,0.022150000000003445,0.32115024390244029,0.23414285714285857,0.27499878453038762,3,0
2,1,0,0.026113397816630707,0.033614876185749404,0.020468320807263775,0.034668766741772918,0.057957275188598105,0.095863972176825282,0.10287026317671309,1.2554000000000016,1.3030851219512203,0.78825714285714199,0.67938571823204363,4,1
3,1,3,-0.013999812083059294,-0.01990923923914862,-0.029470044413156281,-0.021661677094559403,-0.045039856898184003,-0.082070158970338675,-0.084315256398318203,-1.1589000000000027,-1.224960731707319,-0.67635000000000134,-0.44714179558011075,4,1
0,3,3,-0.0032977188104608528,-0.0053332692975097849,0.0028031565052483525,0.0060262353175209275,0.016232209147119838,0.042769485098652041,0.050392729033570866,0.83860000000000667,1.3664019512195136,1.3915000000000017,0.99621674033149177,4,0
3,6,3,-0.0032977188104608528,-0.0053332692975097849,0.0028031565052483525,0.0060262353175209275,0.016232209147119838,0.042769485098652041,0.050392729033570866,0.83860000000000667,1.3664019512195136,1.3915000000000017,0.99621674033149177,4,0
2,0,1,0.0081800522241371552,0.011420412751724373,0.021681109641013985,0.04836067489880648,0.056024793642915731,0.04259320635586749,0.05710153371563402,1.9649750000000026,1.9724951219512195,1.0668428571428572,0.97011055248618727,2,1
3,2,1,-0.0040141672096684188,-0.0050587629686366107,-0.017006880022505486,-0.016707310554323649,-0.012794398864968326,-0.01012783186834198,-0.0013005142772629771,-0.35727500000000134,0.18739024390243886,0.068050000000001526,0.082645856353591785,3,1
5,1,2,-0.0035130946128259107,0.00064181906907149209,0.0010267883122004511,0.0045074944313269446,0.0039258052634582562,0.016419273491956477,0.0098397140905879758,0.28780000000000427,0.35860073170731843,0.22400000000000173,-0.077689198895026693,3,1
3,3,0,-0.0055523737542074372,0.0063283209136249371,-0.0069451036784673008,-0.021957949375577469,-0.025877554258136384,-0.029089936171151461,-0.031072811590026606,-0.88892500000000041,-0.12365121951219332,0.61437857142857211,0.78524500000000064,4,1
4,1,1,0.0018338759118885059,-0.0018868427049084648,-0.0028270068141447524,-0.010114237883869625,-0.01472243027893089,-0.00094431223678171207,-0.021667787280921762,-0.70714999999999861,-0.64573731707317239,-0.0049785714285722604,-0.34374958563535907,3,1
0,2,3,0.0018364143243725156,8.3327310526011951e-05,0.0,0.0080649792204653559,0.0062891844165799942,0.0020873571757802204,0.0074717763349494617,0.12987499999999841,0.32075121951219554,0.21143571428571409,0.14865372928176784,4,1
5,1,1,0.0032140692730814177,0.013391514131917474,0.039854609884441977,0.047456544407150997,0.034133936746528343,0.048524548153448997,0.072124924990251124,1.2926000000000002,1.8807819512195125,0.97680714285714232,0.97666428176795572,1,1
3,2,3,-0.0022274896262627825,-0.0047217590280542203,-0.0098780765924600857,-0.0025054045761808297,-0.0022274896262627825,-0.0040993615216198308,-0.0054120884543054394,0.0,0.29824000000000106,0.25804285714285818,0.23154955801105101,4,0
2,0,2,-0.01081378008693986,-0.0080304574741814228,-0.0078558701526969185,-0.033026615546398061,-0.033026615546398061,-0.02936644042692629,-0.030422837578046029,-0.97854999999999848,-0.16657000000000097,0.1252142857142847,-0.043319337016573964,4,1
2,1,1,-0.019198238006814018,-0.023143503313830943,-0.012449207812068534,0.0024135470888027141,0.016353868441147085,-0.015892788380298728,-0.0098677183468902554,1.3968249999999998,0.64367512195121823,0.77962142857142724,0.58816734806629745,3,0
4,0,1,0.0,0.0037851870364973817,0.0026927090344097994,-0.0079926106482016892,0.005977881032203077,0.016200166618958473,0.015905219114937703,0.25894999999999868,0.59074463414634204,0.28172142857142796,0.017221381215468741,4,0
4,0,4,5.7386141591070393e-05,0.010569722358497225,0.029356501933571602,0.028328162230611943,0.022618499931930325,0.034835752845725418,0.0211863165284326,0.96112500000000267,0.035087317073170775,0.53030000000000099,0.92264651933701702,4,0
3,0,4,-0.0097789070957840941,-0.026783045259944009,-0.043092180230325287,-0.042729994824263075,-0.049974695319674134,-0.040371533978233794,-0.048606364252032797,-1.6101750000000052,-0.63262219512195339,-0.75210714285714375,-0.32799569060773576,4,1
0,5,1,-0.01081378008693986,-0.0080304574741814228,-0.0078558701526969185,-0.033026615546398061,-0.033026615546398061,-0.02936644042692629,-0.030422837578046029,-0.97854999999999848,-0.16657000000000097,0.1252142857142847,-0.043319337016573964,4,1
3,0,1,0.019122275669576742,0.029577633789296898,0.022827512218381286,0.030814512253724318,0.019424973268385472,-0.0067141286102911186,0.040438947496059273,0.012499999999995737,-0.68497560975609972,-0.82714285714285807,-0.44034806629834272,2,0
0,2,2,-0.013189954328266909,-0.028108391368258302,-0.032003347717097202,-0.035195528485793666,-0.037165934542809864,-0.029289901604191759,-0.026169972103867952,-1.0623749999999959,0.46416414634146425,1.1021357142857144,0.63228317679558022,2,0
1,2,0,-0.0076767028964288171,-0.0087901085865148883,-0.01459520681548206,-0.018791674894056549,-0.026182721288276534,-0.023131696141661353,-0.030724145691886345,-0.49484999999999957,-0.28053731707317087,-0.13859999999999978,0.13502864640884016,1,1
1,1,1,0.0012318975671346613,-0.013862995462811023,-0.021977783204135421,-0.014959513959086741,-0.015853828678281914,-0.0118630584068502,-0.0046983406286426575,-0.40974999999999895,-0.26914292682926849,0.063042857142856887,0.16535207182320441,1,1
0,4,3,0.0093685501135755984,0.015362874696009535,0.016320674305362673,0.008518682441222206,0.0073871052194985024,0.0014872638730257209,-0.0027776933942920325,-0.051175000000000637,-0.26828243902438942,-0.10098571428571392,-0.0434307182320436,4,1
3,1,3,0.0079918252384936373,0.027942717043699633,0.0071556350626117296,-0.0022596969284623173,0.032203070442830939,0.039605861613931079,-0.028702853805073463,0.54172499999999957,-0.0087970731707317593,-0.071228571428570878,-0.21330759668508281,3,0
1,0,2,0.011444395918529412,0.0072431615549018924,0.04463132428017854,0.046711809546201036,0.022159386643513759,0.012202376682158719,0.019075673765642547,0.23762499999999775,0.0077278048780484122,-0.25878571428571462,-0.64088602209944767,2,1
1,2,0,0.037119301626788684,0.03918482596632434,0.014808961388812393,0.0049235530371843734,0.011747423722862079,0.012510230588570209,0.0068638194772350468,-0.55040000000000333,-0.29255390243902574,-0.96443571428571517,-0.82370218232044246,0,1
4,2,3,-0.011042906634417354,-0.01326804354321753,-0.0019619792208564377,-0.0049298801120337254,-0.011503935513841343,-0.016929383631838386,-0.022671129141421095,-0.014249999999996987,-0.16990365853658596,-0.19008571428571383,-0.023629226519336202,4,0
0,5,1,-0.0029737352980403696,-0.0095607142156124824,-0.014996827875652739,-0.020749860716125359,-0.01954478882544251,-0.023862933822978303,-0.021952763841822591,-0.51322500000000204,-0.22009585365853779,-0.16225000000000023,0.060937375690606997,1,1
4,0,2,0.011458090769614475,0.0084502821426043536,0.001787829022697162,-0.003710572121093777,-0.0095295237340531046,-0.0083106440202629014,-0.012678266715136815,-0.64152500000000146,-0.48390341463414743,-0.17990000000000045,0.062193314917126534,2,0
5,2,3,-0.011042906634417354,-0.01326804354321753,-0.0019619792208564377,-0.0049298801120337254,-0.011503935513841343,-0.016929383631838386,-0.022671129141421095,-0.014249999999996987,-0.16990365853658596,-0.19008571428571383,-0.023629226519336202,4,0
1,2,3,0.0033871381548421209,0.0055608133612695693,0.01222696522170897,-0.020248313454872425,-0.043348865773348989,-0.051714235107383655,-0.056494125336422257,-1.3424499999999995,-0.92477951219512122,-0.94837857142857118,-0.4028883701657458,4,0
1,3,2,0.057355697000048445,0.0637127385863034,0.037160505931954101,-0.026275685019075224,-0.046256325067485546,-0.058454268289941741,-0.063758227257366365,-2.689899999999998,-1.2641563414634136,-0.75975714285714291,-0.94593632596685107,2,1
2,1,0,-0.0191953166226272,-0.032003153605929771,-0.014604469604289003,-0.025641793033271635,-0.030844944640233601,-0.018372047332167536,-0.019286811641662613,-0.30922500000000142,-0.39294682926829311,-0.56844285714285747,-0.45074726519337049,3,0
1,4,3,0.0043779815450429886,0.017136835927600593,0.049344175370936771,0.044886949086896451,0.061954222965759247,0.030936188084813413,0.027473746520420256,1.5436750000000004,-0.16347902439024464,-0.014271428571429315,0.014987320441988791,4,1
2,2,3,-0.027069135634696262,-0.047691666393454048,-0.040366397456663941,-0.057343881551374314,-0.06317430712466407,-0.087285968742817688,-0.082944623902765927,-1.0067750000000011,-1.066391219512195,-0.60474285714285769,-0.50480107734806634,4,0
0,0,4,0.0070341629455250888,0.0062479094862063437,0.021763708570642828,-0.031406526279135427,0.0038091144919533931,0.0072091546438273714,0.0093911096279844231,-0.088300000000000267,-0.54627731707317129,-0.59943571428571418,-0.6888085082872929,4,1
0,3,2,0.057355697000048445,0.0637127385863034,0.037160505931954101,-0.026275685019075224,-0.046256325067485546,-0.058454268289941741,-0.063758227257366365,-2.689899999999998,-1.2641563414634136,-0.75975714285714291,-0.94593632596685107,2,1
5,3,2,0.0069705089242210385,-0.019338573904225307,-0.023347463680246608,-0.013185311871396134,-0.025530257515175341,-0.032925614723595335,-0.022040569884541065,-0.9737000000000009,-0.15738878048780483,-0.20485000000000042,-0.34791314917127103,3,1
